Accession	Organism	Kingdom	Sequence length	N-term transmembrane
Q6YN16	Homo sapiens	Metazoa	418	False
Q9UHK6	Homo sapiens	Metazoa	382	False
A3KMH1	Homo sapiens	Metazoa	1905	False
O75874	Homo sapiens	Metazoa	414	False
Q9NTK1	Homo sapiens	Metazoa	212	False
Q9BTZ2	Homo sapiens	Metazoa	278	False
O00628	Homo sapiens	Metazoa	323	False
P50542	Homo sapiens	Metazoa	639	False
Q99489	Homo sapiens	Metazoa	341	False
Q9HCM9	Homo sapiens	Metazoa	518	False
Q13227	Homo sapiens	Metazoa	327	False
P49419	Homo sapiens	Metazoa	539	False
Q9Y3I1	Homo sapiens	Metazoa	522	False
P22736	Homo sapiens	Metazoa	598	False
Q9H773	Homo sapiens	Metazoa	170	False
P14920	Homo sapiens	Metazoa	347	False
O95822	Homo sapiens	Metazoa	493	False
P30044	Homo sapiens	Metazoa	214	False
P07954	Homo sapiens	Metazoa	510	False
P21549	Homo sapiens	Metazoa	392	False
Q9BY49	Homo sapiens	Metazoa	303	False
Q9Y2Q3	Homo sapiens	Metazoa	226	False
Q9UJ83	Homo sapiens	Metazoa	578	False
C9JRZ8	Homo sapiens	Metazoa	316	False
Q15067	Homo sapiens	Metazoa	660	False
Q8N9L9	Homo sapiens	Metazoa	421	False
Q9BXS1	Homo sapiens	Metazoa	227	False
Q6P587	Homo sapiens	Metazoa	221	False
P09110	Homo sapiens	Metazoa	424	False
Q99424	Homo sapiens	Metazoa	681	False
Q9Y4F3	Homo sapiens	Metazoa	1742	False
P36639	Homo sapiens	Metazoa	156	False
O94925	Homo sapiens	Metazoa	669	False
Q02790	Homo sapiens	Metazoa	459	False
P52306	Homo sapiens	Metazoa	607	False
Q8N3J2	Homo sapiens	Metazoa	472	False
O14832	Homo sapiens	Metazoa	338	False
Q2T9J0	Homo sapiens	Metazoa	566	False
Q9NYQ3	Homo sapiens	Metazoa	351	False
Q9P0Z9	Homo sapiens	Metazoa	390	False
Q16595	Homo sapiens	Metazoa	210	False
Q9NR28	Homo sapiens	Metazoa	239	False
Q9UMS0	Homo sapiens	Metazoa	254	False
O43933	Homo sapiens	Metazoa	1283	False
P34913	Homo sapiens	Metazoa	555	False
P00558	Homo sapiens	Metazoa	417	False
Q8IZ52	Homo sapiens	Metazoa	775	True
P59103	Homo sapiens	Metazoa	153	False
P61981	Homo sapiens	Metazoa	247	False
O15297	Homo sapiens	Metazoa	605	False
O60678	Homo sapiens	Metazoa	531	False
O60921	Homo sapiens	Metazoa	280	False
P09884	Homo sapiens	Metazoa	1462	False
P11441	Homo sapiens	Metazoa	157	False
P14678	Homo sapiens	Metazoa	240	False
P62304	Homo sapiens	Metazoa	92	False
P62314	Homo sapiens	Metazoa	119	False
Q504T8	Homo sapiens	Metazoa	468	False
Q8IXP5	Homo sapiens	Metazoa	288	False
Q8N4J0	Homo sapiens	Metazoa	409	False
Q8WUJ0	Homo sapiens	Metazoa	223	False
Q8WUQ7	Homo sapiens	Metazoa	758	False
Q9BVJ7	Homo sapiens	Metazoa	150	False
Q9C0C6	Homo sapiens	Metazoa	399	False
Q9NVP2	Homo sapiens	Metazoa	202	False
Q9Y3C4	Homo sapiens	Metazoa	175	False
Q86WA8	Homo sapiens	Metazoa	852	False
P04040	Homo sapiens	Metazoa	527	False
Q9UJM8	Homo sapiens	Metazoa	370	False
A6ND36	Homo sapiens	Metazoa	823	False
O14802	Homo sapiens	Metazoa	1390	False
O75920	Homo sapiens	Metazoa	110	False
P20941	Homo sapiens	Metazoa	246	False
Q6VN20	Homo sapiens	Metazoa	620	False
Q8TC84	Homo sapiens	Metazoa	345	False
Q99543	Homo sapiens	Metazoa	621	False
Q9GZX7	Homo sapiens	Metazoa	198	False
Q9H0Z9	Homo sapiens	Metazoa	239	False
Q9NTX7	Homo sapiens	Metazoa	359	False
Q9NVM4	Homo sapiens	Metazoa	692	False
Q9UNI6	Homo sapiens	Metazoa	340	False
Q15311	Homo sapiens	Metazoa	655	False
O14641	Homo sapiens	Metazoa	736	False
P55210	Homo sapiens	Metazoa	303	False
P62318	Homo sapiens	Metazoa	126	False
Q13642	Homo sapiens	Metazoa	323	False
Q5VWP3	Homo sapiens	Metazoa	993	False
Q96A61	Homo sapiens	Metazoa	297	False
Q9BQ70	Homo sapiens	Metazoa	676	False
Q9H777	Homo sapiens	Metazoa	363	False
Q9NR19	Homo sapiens	Metazoa	701	False
Q9NVD3	Homo sapiens	Metazoa	440	False
O14734	Homo sapiens	Metazoa	319	False
O75521	Homo sapiens	Metazoa	394	False
Q8IV20	Homo sapiens	Metazoa	430	False
O15516	Homo sapiens	Metazoa	846	False
P62306	Homo sapiens	Metazoa	86	False
Q86TI2	Homo sapiens	Metazoa	863	False
Q8IYM2	Homo sapiens	Metazoa	578	False
Q9NXV2	Homo sapiens	Metazoa	234	False
Q9UK32	Homo sapiens	Metazoa	745	False
O00429	Homo sapiens	Metazoa	736	False
Q9GZY8	Homo sapiens	Metazoa	342	False
A4D2B0	Homo sapiens	Metazoa	266	False
O43324	Homo sapiens	Metazoa	174	False
O43665	Homo sapiens	Metazoa	181	False
O75912	Homo sapiens	Metazoa	1057	False
P12268	Homo sapiens	Metazoa	514	False
P62308	Homo sapiens	Metazoa	76	False
P62316	Homo sapiens	Metazoa	118	False
Q13228	Homo sapiens	Metazoa	472	False
Q16236	Homo sapiens	Metazoa	605	False
Q4J6C6	Homo sapiens	Metazoa	727	False
Q53FT3	Homo sapiens	Metazoa	197	False
Q8IXQ6	Homo sapiens	Metazoa	854	False
Q8WWH5	Homo sapiens	Metazoa	349	False
Q9H790	Homo sapiens	Metazoa	373	False
Q9NW08	Homo sapiens	Metazoa	1133	False
Q969V5	Homo sapiens	Metazoa	352	True
Q7Z434	Homo sapiens	Metazoa	540	False
O14862	Homo sapiens	Metazoa	343	False
Q9Y2G2	Homo sapiens	Metazoa	537	False
Q15046	Homo sapiens	Metazoa	597	False
P13051	Homo sapiens	Metazoa	313	False
P51530	Homo sapiens	Metazoa	1060	False
Q96BP2	Homo sapiens	Metazoa	118	False
Q9H611	Homo sapiens	Metazoa	641	False
Q13315	Homo sapiens	Metazoa	3056	False
P33316	Homo sapiens	Metazoa	252	False
Q13686	Homo sapiens	Metazoa	389	False
Q9NS18	Homo sapiens	Metazoa	164	False
P78549	Homo sapiens	Metazoa	304	False
Q9NXA8	Homo sapiens	Metazoa	310	False
P49916	Homo sapiens	Metazoa	1009	False
Q8TAE8	Homo sapiens	Metazoa	222	False
Q9GZT3	Homo sapiens	Metazoa	109	False
Q02218	Homo sapiens	Metazoa	1023	False
Q7L7V1	Homo sapiens	Metazoa	743	False
Q9HD34	Homo sapiens	Metazoa	91	False
Q9Y606	Homo sapiens	Metazoa	427	False
Q8IW19	Homo sapiens	Metazoa	511	False
Q6NZI2	Homo sapiens	Metazoa	390	False
Q9BQG2	Homo sapiens	Metazoa	462	False
Q49B96	Homo sapiens	Metazoa	90	False
Q9NZH6	Homo sapiens	Metazoa	218	False
O15379	Homo sapiens	Metazoa	428	False
O60260	Homo sapiens	Metazoa	465	False
Q12904	Homo sapiens	Metazoa	312	False
Q9C000	Homo sapiens	Metazoa	1473	False
P54105	Homo sapiens	Metazoa	237	False
P61970	Homo sapiens	Metazoa	127	False
P62266	Homo sapiens	Metazoa	143	False
P01100	Homo sapiens	Metazoa	380	False
Q07098	Arabidopsis thaliana	Viridiplantae	306	False
P56192	Homo sapiens	Metazoa	900	False
P62857	Homo sapiens	Metazoa	69	False
O15160	Homo sapiens	Metazoa	346	False
Q8S944	Arabidopsis thaliana	Viridiplantae	808	False
Q9FWR4	Arabidopsis thaliana	Viridiplantae	213	False
Q6GPH4	Homo sapiens	Metazoa	301	False
Q9BV79	Homo sapiens	Metazoa	373	False
Q9H7Z6	Homo sapiens	Metazoa	458	False
Q15831	Homo sapiens	Metazoa	433	False
Q3MIT2	Homo sapiens	Metazoa	529	False
Q9P286	Homo sapiens	Metazoa	719	False
P09211	Homo sapiens	Metazoa	210	False
P53370	Homo sapiens	Metazoa	316	False
Q14653	Homo sapiens	Metazoa	427	False
Q7Z6Z7	Homo sapiens	Metazoa	4374	False
Q96Q11	Homo sapiens	Metazoa	434	False
Q99717	Homo sapiens	Metazoa	465	False
Q9H1K1	Homo sapiens	Metazoa	167	False
Q9UHV9	Homo sapiens	Metazoa	154	False
Q9UJ68	Homo sapiens	Metazoa	235	False
P52759	Rattus norvegicus	Metazoa	137	False
P70473	Rattus norvegicus	Metazoa	382	False
O95568	Homo sapiens	Metazoa	372	False
P78527	Homo sapiens	Metazoa	4128	False
Q6PI26	Homo sapiens	Metazoa	577	False
Q86US8	Homo sapiens	Metazoa	1419	False
Q92841	Homo sapiens	Metazoa	729	False
O15164	Homo sapiens	Metazoa	1050	False
O94763	Homo sapiens	Metazoa	535	False
P19793	Homo sapiens	Metazoa	462	False
P22314	Homo sapiens	Metazoa	1058	False
P49789	Homo sapiens	Metazoa	147	False
P53778	Homo sapiens	Metazoa	367	False
Q99417	Homo sapiens	Metazoa	103	False
Q99807	Homo sapiens	Metazoa	217	False
Q9NX63	Homo sapiens	Metazoa	227	False
Q9ULZ2	Homo sapiens	Metazoa	295	False
O60829	Homo sapiens	Metazoa	102	False
Q8N6R0	Homo sapiens	Metazoa	699	False
Q9BQ95	Homo sapiens	Metazoa	431	False
Q9NQ88	Homo sapiens	Metazoa	270	False
Q9NQP4	Homo sapiens	Metazoa	134	False
Q9Y4E8	Homo sapiens	Metazoa	981	False
P78537	Homo sapiens	Metazoa	153	False
P62826	Homo sapiens	Metazoa	216	False
Q8NBU5	Homo sapiens	Metazoa	361	True
Q6PIL6	Homo sapiens	Metazoa	250	False
O75897	Homo sapiens	Metazoa	302	False
P17812	Homo sapiens	Metazoa	591	False
P41252	Homo sapiens	Metazoa	1262	False
Q01064	Homo sapiens	Metazoa	536	False
Q0IIM8	Homo sapiens	Metazoa	1120	False
Q0VDF9	Homo sapiens	Metazoa	509	False
Q5VWZ2	Homo sapiens	Metazoa	237	False
Q7L5D6	Homo sapiens	Metazoa	327	False
Q8IVU3	Homo sapiens	Metazoa	1022	False
Q8IWV7	Homo sapiens	Metazoa	1749	False
Q8WTX7	Homo sapiens	Metazoa	329	False
Q93015	Homo sapiens	Metazoa	286	False
Q969F9	Homo sapiens	Metazoa	1004	False
Q96A44	Homo sapiens	Metazoa	273	False
Q96G75	Homo sapiens	Metazoa	393	False
Q99619	Homo sapiens	Metazoa	263	False
Q9NRN7	Homo sapiens	Metazoa	309	False
Q9NUV9	Homo sapiens	Metazoa	329	False
Q9ULE6	Homo sapiens	Metazoa	856	False
Q9Y4U1	Homo sapiens	Metazoa	282	False
Q9NWT8	Homo sapiens	Metazoa	199	False
P35813	Homo sapiens	Metazoa	382	False
Q9Y6X9	Homo sapiens	Metazoa	1032	False
Q13268	Homo sapiens	Metazoa	280	False
Q9Y2S7	Homo sapiens	Metazoa	368	False
O09174	Mus musculus	Metazoa	381	False
P25688	Mus musculus	Metazoa	303	False
Q62651	Rattus norvegicus	Metazoa	327	False
Q8LFT2	Arabidopsis thaliana	Viridiplantae	780	False
P00352	Homo sapiens	Metazoa	501	False
P47897	Homo sapiens	Metazoa	775	False
P52566	Homo sapiens	Metazoa	201	False
P53396	Homo sapiens	Metazoa	1101	False
P55786	Homo sapiens	Metazoa	919	False
P62854	Homo sapiens	Metazoa	115	False
P78417	Homo sapiens	Metazoa	241	False
Q04828	Homo sapiens	Metazoa	323	False
Q13946	Homo sapiens	Metazoa	482	False
Q149M9	Homo sapiens	Metazoa	1564	False
Q6XQN6	Homo sapiens	Metazoa	538	False
Q86TX2	Homo sapiens	Metazoa	421	False
Q8NBF2	Homo sapiens	Metazoa	726	False
Q96DG6	Homo sapiens	Metazoa	245	False
Q9NUS5	Homo sapiens	Metazoa	200	False
Q9UPZ3	Homo sapiens	Metazoa	1129	False
Q9Y3U8	Homo sapiens	Metazoa	105	False
Q9Y572	Homo sapiens	Metazoa	518	False
P09874	Homo sapiens	Metazoa	1014	False
Q96K12	Homo sapiens	Metazoa	515	False
Q9ULZ3	Homo sapiens	Metazoa	195	False
O75381	Homo sapiens	Metazoa	377	False
P28328	Homo sapiens	Metazoa	305	True
Q9UBJ2	Homo sapiens	Metazoa	740	False
O00623	Homo sapiens	Metazoa	359	True
O15228	Homo sapiens	Metazoa	680	False
O60683	Homo sapiens	Metazoa	326	True
P28288	Homo sapiens	Metazoa	659	True
O00463	Homo sapiens	Metazoa	557	False
O43314	Homo sapiens	Metazoa	1243	False
O43739	Homo sapiens	Metazoa	400	False
O75688	Homo sapiens	Metazoa	479	False
O95396	Homo sapiens	Metazoa	460	False
O96033	Homo sapiens	Metazoa	88	False
P00966	Homo sapiens	Metazoa	412	False
P0CG30	Homo sapiens	Metazoa	244	False
P23743	Homo sapiens	Metazoa	735	False
P24386	Homo sapiens	Metazoa	653	False
P35228	Homo sapiens	Metazoa	1153	False
P46778	Homo sapiens	Metazoa	160	False
P49207	Homo sapiens	Metazoa	117	False
P49902	Homo sapiens	Metazoa	561	False
P53004	Homo sapiens	Metazoa	296	False
Q16222	Homo sapiens	Metazoa	522	False
Q5GLZ8	Homo sapiens	Metazoa	1057	False
Q6AWC2	Homo sapiens	Metazoa	1192	False
Q6NVU6	Homo sapiens	Metazoa	218	False
Q6PD74	Homo sapiens	Metazoa	315	False
Q8IWZ4	Homo sapiens	Metazoa	224	False
Q8N3V7	Homo sapiens	Metazoa	929	False
Q969X0	Homo sapiens	Metazoa	211	False
Q96MI9	Homo sapiens	Metazoa	1112	False
P50091	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	288	False
Q8LF36	Arabidopsis thaliana	Viridiplantae	492	False
Q8N3C0	Homo sapiens	Metazoa	2202	False
A4D126	Homo sapiens	Metazoa	451	False
A6NHX0	Homo sapiens	Metazoa	329	False
O00764	Homo sapiens	Metazoa	312	False
P18283	Homo sapiens	Metazoa	190	False
P21399	Homo sapiens	Metazoa	889	False
P49888	Homo sapiens	Metazoa	294	False
P49915	Homo sapiens	Metazoa	693	False
P54136	Homo sapiens	Metazoa	660	False
P61353	Homo sapiens	Metazoa	136	False
P62273	Homo sapiens	Metazoa	56	False
P62942	Homo sapiens	Metazoa	108	False
P84074	Homo sapiens	Metazoa	193	False
Q05084	Homo sapiens	Metazoa	483	False
Q13155	Homo sapiens	Metazoa	320	False
Q14032	Homo sapiens	Metazoa	418	False
Q16719	Homo sapiens	Metazoa	465	False
Q86UK7	Homo sapiens	Metazoa	904	False
Q8TAC2	Homo sapiens	Metazoa	188	False
Q8WYK0	Homo sapiens	Metazoa	555	False
Q96BD6	Homo sapiens	Metazoa	273	False
Q9BUX1	Homo sapiens	Metazoa	222	False
Q9HCR9	Homo sapiens	Metazoa	933	False
Q9NQW7	Homo sapiens	Metazoa	623	False
Q9NY33	Homo sapiens	Metazoa	737	False
Q9ULE0	Homo sapiens	Metazoa	1216	False
Q9ULP0	Homo sapiens	Metazoa	352	False
Q9UQN3	Homo sapiens	Metazoa	213	False
O00204	Homo sapiens	Metazoa	365	False
P19367	Homo sapiens	Metazoa	917	False
P52789	Homo sapiens	Metazoa	917	False
P41921	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	483	False
Q92968	Homo sapiens	Metazoa	403	False
P31327	Homo sapiens	Metazoa	1500	False
Q9NSK7	Homo sapiens	Metazoa	141	True
Q13608	Homo sapiens	Metazoa	980	False
P49758	Homo sapiens	Metazoa	472	False
O60524	Homo sapiens	Metazoa	1076	False
O94822	Homo sapiens	Metazoa	1766	False
O96007	Homo sapiens	Metazoa	188	False
P14868	Homo sapiens	Metazoa	501	False
P22061	Homo sapiens	Metazoa	227	False
P26374	Homo sapiens	Metazoa	656	False
P63220	Homo sapiens	Metazoa	83	False
Q02878	Homo sapiens	Metazoa	288	False
Q07020	Homo sapiens	Metazoa	188	False
Q14432	Homo sapiens	Metazoa	1141	True
Q15126	Homo sapiens	Metazoa	192	False
Q16773	Homo sapiens	Metazoa	422	False
Q92615	Homo sapiens	Metazoa	738	False
Q96G03	Homo sapiens	Metazoa	612	False
Q9BRS2	Homo sapiens	Metazoa	568	False
Q9H0F6	Homo sapiens	Metazoa	387	False
Q9H0R1	Homo sapiens	Metazoa	490	False
Q9H227	Homo sapiens	Metazoa	469	False
Q9H9E3	Homo sapiens	Metazoa	785	False
Q9NX09	Homo sapiens	Metazoa	232	False
Q9UBB6	Homo sapiens	Metazoa	729	False
Q9Y233	Homo sapiens	Metazoa	1055	False
Q9Y3R4	Homo sapiens	Metazoa	380	False
Q9NP80	Homo sapiens	Metazoa	782	False
P04049	Homo sapiens	Metazoa	648	False
Q15714	Homo sapiens	Metazoa	1073	False
Q8GW43	Arabidopsis thaliana	Viridiplantae	476	False
Q9FWA3	Arabidopsis thaliana	Viridiplantae	486	False
Q96MP8	Homo sapiens	Metazoa	289	False
Q96D53	Homo sapiens	Metazoa	544	False
Q9NZ56	Homo sapiens	Metazoa	1722	False
Q9BXM7	Homo sapiens	Metazoa	581	False
O00750	Homo sapiens	Metazoa	1634	False
Q7RTR0	Homo sapiens	Metazoa	991	False
Q01105	Homo sapiens	Metazoa	290	False
Q63276	Rattus norvegicus	Metazoa	420	False
Q96BY2	Homo sapiens	Metazoa	351	False
O75368	Homo sapiens	Metazoa	114	False
Q9BYG8	Homo sapiens	Metazoa	508	False
P21980	Homo sapiens	Metazoa	687	False
O60291	Homo sapiens	Metazoa	552	False
O15294	Homo sapiens	Metazoa	1046	False
Q9NPP4	Homo sapiens	Metazoa	1024	False
O04951	Arabidopsis thaliana	Viridiplantae	307	False
P41562	Rattus norvegicus	Metazoa	414	False
P50101	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1230	False
O00186	Homo sapiens	Metazoa	592	False
Q6PFW1	Homo sapiens	Metazoa	1433	False
Q6ZT62	Homo sapiens	Metazoa	677	False
Q86TV6	Homo sapiens	Metazoa	843	False
Q8TCU6	Homo sapiens	Metazoa	1659	False
Q9BYI3	Homo sapiens	Metazoa	521	False
Q8N884	Homo sapiens	Metazoa	522	False
Q9Y4P1	Homo sapiens	Metazoa	393	False
O60443	Homo sapiens	Metazoa	496	False
Q8N2Y8	Homo sapiens	Metazoa	1516	False
Q9BZ67	Homo sapiens	Metazoa	464	False
Q969K3	Homo sapiens	Metazoa	372	False
Q01082	Homo sapiens	Metazoa	2364	False
P05230	Homo sapiens	Metazoa	155	False
P14735	Homo sapiens	Metazoa	1019	False
P49619	Homo sapiens	Metazoa	791	False
P59044	Homo sapiens	Metazoa	892	False
Q96JJ3	Homo sapiens	Metazoa	720	False
Q9NZ09	Homo sapiens	Metazoa	502	False
O95571	Homo sapiens	Metazoa	254	False
Q96LW4	Homo sapiens	Metazoa	560	False
O43808	Homo sapiens	Metazoa	307	True
Q86W56	Homo sapiens	Metazoa	976	False
Q99497	Homo sapiens	Metazoa	189	False
Q9Y3D6	Homo sapiens	Metazoa	152	False
P46379	Homo sapiens	Metazoa	1132	False
Q96CM3	Homo sapiens	Metazoa	377	False
O43504	Homo sapiens	Metazoa	91	False
P07814	Homo sapiens	Metazoa	1512	False
Q4ADV7	Homo sapiens	Metazoa	1423	False
O43524	Homo sapiens	Metazoa	673	False
O43865	Homo sapiens	Metazoa	530	False
Q13574	Homo sapiens	Metazoa	928	False
Q9H6R0	Homo sapiens	Metazoa	707	False
Q66K74	Homo sapiens	Metazoa	1059	False
Q9GZV1	Homo sapiens	Metazoa	360	False
Q7LBR1	Homo sapiens	Metazoa	199	False
Q969Q5	Homo sapiens	Metazoa	203	False
P38646	Homo sapiens	Metazoa	679	False
O95831	Homo sapiens	Metazoa	613	False
Q92546	Homo sapiens	Metazoa	391	False
Q9NZZ3	Homo sapiens	Metazoa	219	False
Q07820	Homo sapiens	Metazoa	350	False
P15104	Homo sapiens	Metazoa	373	False
Q8TC71	Homo sapiens	Metazoa	538	False
Q05315	Homo sapiens	Metazoa	142	False
P18054	Homo sapiens	Metazoa	663	False
Q14116	Homo sapiens	Metazoa	193	False
P41220	Homo sapiens	Metazoa	211	False
Q14154	Homo sapiens	Metazoa	515	False
P19484	Homo sapiens	Metazoa	476	False
P19532	Homo sapiens	Metazoa	575	False
Q13283	Homo sapiens	Metazoa	466	False
Q96PU8	Homo sapiens	Metazoa	341	False
Q9UH77	Homo sapiens	Metazoa	587	False
A6NK58	Homo sapiens	Metazoa	231	False
O43716	Homo sapiens	Metazoa	136	False
O43837	Homo sapiens	Metazoa	385	False
O75127	Homo sapiens	Metazoa	700	False
P13995	Homo sapiens	Metazoa	350	False
P23378	Homo sapiens	Metazoa	1020	False
P23434	Homo sapiens	Metazoa	173	False
P43304	Homo sapiens	Metazoa	727	False
P82930	Homo sapiens	Metazoa	218	False
P83111	Homo sapiens	Metazoa	547	False
P86397	Homo sapiens	Metazoa	168	False
Q14249	Homo sapiens	Metazoa	297	False
Q16540	Homo sapiens	Metazoa	153	False
Q49AM1	Homo sapiens	Metazoa	385	False
Q4G0N4	Homo sapiens	Metazoa	442	False
Q4G176	Homo sapiens	Metazoa	576	False
Q5EBM0	Homo sapiens	Metazoa	449	False
Q5T440	Homo sapiens	Metazoa	356	False
Q68CK6	Homo sapiens	Metazoa	577	False
Q86U28	Homo sapiens	Metazoa	154	False
Q8TB37	Homo sapiens	Metazoa	319	False
Q969P6	Homo sapiens	Metazoa	601	False
Q96HY7	Homo sapiens	Metazoa	919	False
Q96IR7	Homo sapiens	Metazoa	371	False
Q99757	Homo sapiens	Metazoa	166	False
Q9BRQ6	Homo sapiens	Metazoa	235	False
Q9BVL4	Homo sapiens	Metazoa	669	False
Q9BW91	Homo sapiens	Metazoa	350	False
Q9BX68	Homo sapiens	Metazoa	163	False
Q9H0U6	Homo sapiens	Metazoa	180	False
Q9H3H1	Homo sapiens	Metazoa	467	False
Q9H3J6	Homo sapiens	Metazoa	166	False
Q9H9J2	Homo sapiens	Metazoa	332	False
Q9H9P8	Homo sapiens	Metazoa	463	False
Q9NPB1	Homo sapiens	Metazoa	228	False
Q9UKU7	Homo sapiens	Metazoa	415	False
Q9Y375	Homo sapiens	Metazoa	327	False
Q9Y399	Homo sapiens	Metazoa	296	False
Q9Y3B7	Homo sapiens	Metazoa	192	False
O00142	Homo sapiens	Metazoa	265	False
O15091	Homo sapiens	Metazoa	583	False
O75570	Homo sapiens	Metazoa	445	False
P24752	Homo sapiens	Metazoa	427	False
P31937	Homo sapiens	Metazoa	336	False
P46199	Homo sapiens	Metazoa	727	False
P49753	Homo sapiens	Metazoa	483	False
P82650	Homo sapiens	Metazoa	360	False
Q16698	Homo sapiens	Metazoa	335	False
Q53R41	Homo sapiens	Metazoa	847	False
Q86TS9	Homo sapiens	Metazoa	123	False
Q86TW2	Homo sapiens	Metazoa	530	False
Q8IVS2	Homo sapiens	Metazoa	390	False
Q8N183	Homo sapiens	Metazoa	169	False
