Accession	Organism	Kingdom	Sequence length	N-term transmembrane
Q8N573	Homo sapiens	Metazoa	874	False
Q92665	Homo sapiens	Metazoa	395	False
Q96DV4	Homo sapiens	Metazoa	380	False
Q96EY7	Homo sapiens	Metazoa	689	False
Q96I23	Homo sapiens	Metazoa	114	False
Q96NN9	Homo sapiens	Metazoa	605	False
Q96T66	Homo sapiens	Metazoa	252	False
Q99551	Homo sapiens	Metazoa	399	False
Q9BXH1	Homo sapiens	Metazoa	193	False
Q9BYV1	Homo sapiens	Metazoa	514	False
Q9H0R6	Homo sapiens	Metazoa	528	False
Q9HBH1	Homo sapiens	Metazoa	243	False
Q9NQ50	Homo sapiens	Metazoa	206	False
Q9NUQ9	Homo sapiens	Metazoa	324	False
Q9NWU1	Homo sapiens	Metazoa	459	False
Q9NYK5	Homo sapiens	Metazoa	338	False
Q9P032	Homo sapiens	Metazoa	175	False
Q9P0J1	Homo sapiens	Metazoa	537	False
Q9P2R7	Homo sapiens	Metazoa	463	False
Q9Y2R9	Homo sapiens	Metazoa	242	False
Q9Y6G3	Homo sapiens	Metazoa	142	False
O14561	Homo sapiens	Metazoa	156	False
O43521	Homo sapiens	Metazoa	198	False
O75648	Homo sapiens	Metazoa	421	False
O75879	Homo sapiens	Metazoa	557	False
P0C7P0	Homo sapiens	Metazoa	127	False
P22570	Homo sapiens	Metazoa	491	False
P32322	Homo sapiens	Metazoa	319	False
P50213	Homo sapiens	Metazoa	366	False
P82673	Homo sapiens	Metazoa	323	False
P82932	Homo sapiens	Metazoa	125	False
Q13794	Homo sapiens	Metazoa	54	False
Q53FZ2	Homo sapiens	Metazoa	586	False
Q53S33	Homo sapiens	Metazoa	107	False
Q68DD2	Homo sapiens	Metazoa	849	False
Q6UB28	Homo sapiens	Metazoa	335	False
Q6UB35	Homo sapiens	Metazoa	978	False
Q7L3V2	Homo sapiens	Metazoa	364	False
Q7Z7H8	Homo sapiens	Metazoa	261	False
Q8IXM3	Homo sapiens	Metazoa	137	False
Q8N4E7	Homo sapiens	Metazoa	242	False
Q96EL3	Homo sapiens	Metazoa	112	False
Q9BQP7	Homo sapiens	Metazoa	344	False
Q9BSH4	Homo sapiens	Metazoa	297	False
Q9BYC8	Homo sapiens	Metazoa	188	False
Q9HAC7	Homo sapiens	Metazoa	438	False
Q9NRX2	Homo sapiens	Metazoa	175	False
Q9NWU5	Homo sapiens	Metazoa	206	False
Q9NZE8	Homo sapiens	Metazoa	188	False
Q9UI32	Homo sapiens	Metazoa	602	False
Q9Y3D3	Homo sapiens	Metazoa	137	False
Q9Y3E2	Homo sapiens	Metazoa	137	False
P35790	Homo sapiens	Metazoa	457	False
Q63HN8	Homo sapiens	Metazoa	5207	False
Q9HB07	Homo sapiens	Metazoa	376	False
P61224	Homo sapiens	Metazoa	184	False
Q14156	Homo sapiens	Metazoa	821	False
Q9Y2G0	Homo sapiens	Metazoa	817	False
Q9Y6H1	Homo sapiens	Metazoa	151	False
Q96MT3	Homo sapiens	Metazoa	831	False
Q9NX47	Homo sapiens	Metazoa	278	False
Q9H299	Homo sapiens	Metazoa	93	False
O00763	Homo sapiens	Metazoa	2458	False
O60333	Homo sapiens	Metazoa	1816	False
O60783	Homo sapiens	Metazoa	128	False
P42765	Homo sapiens	Metazoa	397	False
P43897	Homo sapiens	Metazoa	325	False
P51398	Homo sapiens	Metazoa	398	False
P56134	Homo sapiens	Metazoa	94	True
P59942	Homo sapiens	Metazoa	119	False
Q13405	Homo sapiens	Metazoa	166	False
Q16822	Homo sapiens	Metazoa	640	False
Q3SXM5	Homo sapiens	Metazoa	330	False
Q5SXM8	Homo sapiens	Metazoa	178	False
Q5T2R2	Homo sapiens	Metazoa	415	False
Q6IB77	Homo sapiens	Metazoa	296	False
Q6P4F2	Homo sapiens	Metazoa	183	False
Q7L5Y1	Homo sapiens	Metazoa	443	False
Q7Z695	Homo sapiens	Metazoa	626	False
Q86YH6	Homo sapiens	Metazoa	399	False
Q8TDB4	Homo sapiens	Metazoa	240	True
Q96DX5	Homo sapiens	Metazoa	294	False
Q96E29	Homo sapiens	Metazoa	417	False
Q96I59	Homo sapiens	Metazoa	477	False
Q96SZ6	Homo sapiens	Metazoa	601	False
Q96T21	Homo sapiens	Metazoa	854	False
Q9H825	Homo sapiens	Metazoa	291	False
Q9NNW7	Homo sapiens	Metazoa	524	False
Q9NUJ1	Homo sapiens	Metazoa	306	False
Q9NWQ9	Homo sapiens	Metazoa	140	False
Q9NWS8	Homo sapiens	Metazoa	449	False
Q9UDR5	Homo sapiens	Metazoa	926	False
Q9UI17	Homo sapiens	Metazoa	866	False
Q9UII2	Homo sapiens	Metazoa	106	False
Q9UK39	Homo sapiens	Metazoa	431	False
Q9Y3D2	Homo sapiens	Metazoa	182	False
Q9Y3D9	Homo sapiens	Metazoa	190	False
P56589	Homo sapiens	Metazoa	373	True
Q9Y5Y5	Homo sapiens	Metazoa	336	True
P01116	Homo sapiens	Metazoa	189	False
Q8WZ73	Homo sapiens	Metazoa	363	False
O75143	Homo sapiens	Metazoa	517	False
O95433	Homo sapiens	Metazoa	338	False
P35558	Homo sapiens	Metazoa	622	False
Q9NX46	Homo sapiens	Metazoa	363	False
A0A087X1C5	Homo sapiens	Metazoa	515	True
A8MUP2	Homo sapiens	Metazoa	240	False
O00154	Homo sapiens	Metazoa	380	False
O00411	Homo sapiens	Metazoa	1230	False
O60427	Homo sapiens	Metazoa	444	False
P05198	Homo sapiens	Metazoa	315	False
P27469	Homo sapiens	Metazoa	103	False
P35218	Homo sapiens	Metazoa	305	False
P41247	Homo sapiens	Metazoa	253	False
P49411	Homo sapiens	Metazoa	455	False
P49590	Homo sapiens	Metazoa	506	False
P51553	Homo sapiens	Metazoa	393	False
P51649	Homo sapiens	Metazoa	535	False
P78540	Homo sapiens	Metazoa	354	False
Q13084	Homo sapiens	Metazoa	256	False
Q14197	Homo sapiens	Metazoa	206	False
Q14CZ7	Homo sapiens	Metazoa	662	False
Q16774	Homo sapiens	Metazoa	197	False
Q3SY69	Homo sapiens	Metazoa	923	False
Q5JTZ9	Homo sapiens	Metazoa	985	False
Q7L592	Homo sapiens	Metazoa	441	False
Q7Z6M4	Homo sapiens	Metazoa	381	False
Q8IVG5	Homo sapiens	Metazoa	1584	False
Q8N983	Homo sapiens	Metazoa	215	False
Q8WVM0	Homo sapiens	Metazoa	346	False
Q96CB9	Homo sapiens	Metazoa	384	False
Q96E11	Homo sapiens	Metazoa	262	False
Q9BRJ2	Homo sapiens	Metazoa	306	False
Q9BSK4	Homo sapiens	Metazoa	669	False
Q9BUE6	Homo sapiens	Metazoa	129	False
Q9H2U2	Homo sapiens	Metazoa	334	False
Q9H2W6	Homo sapiens	Metazoa	279	False
Q9H4B0	Homo sapiens	Metazoa	414	False
Q9H5Q4	Homo sapiens	Metazoa	396	False
Q9HC36	Homo sapiens	Metazoa	420	False
Q9NPH0	Homo sapiens	Metazoa	428	False
Q9UGC7	Homo sapiens	Metazoa	380	False
Q9UI43	Homo sapiens	Metazoa	246	False
Q9Y2D0	Homo sapiens	Metazoa	317	False
Q9Y5R4	Homo sapiens	Metazoa	338	False
Q9Y676	Homo sapiens	Metazoa	258	False
O75192	Homo sapiens	Metazoa	247	True
O96011	Homo sapiens	Metazoa	259	False
Q2QL34	Homo sapiens	Metazoa	196	True
Q96HA9	Homo sapiens	Metazoa	241	False
P14373	Homo sapiens	Metazoa	513	False
Q9NZC7	Homo sapiens	Metazoa	414	False
O43374	Homo sapiens	Metazoa	803	False
Q05469	Homo sapiens	Metazoa	1076	False
P49802	Homo sapiens	Metazoa	495	False
Q08495	Homo sapiens	Metazoa	405	False
Q7LDG7	Homo sapiens	Metazoa	609	False
P00973	Homo sapiens	Metazoa	400	False
O43502	Homo sapiens	Metazoa	376	False
O43542	Homo sapiens	Metazoa	346	False
Q05655	Homo sapiens	Metazoa	676	False
Q12802	Homo sapiens	Metazoa	2813	False
P55072	Homo sapiens	Metazoa	806	False
Q8N726	Homo sapiens	Metazoa	132	False
Q8WVX9	Homo sapiens	Metazoa	515	False
P57764	Homo sapiens	Metazoa	484	False
P53779	Homo sapiens	Metazoa	464	False
P39748	Homo sapiens	Metazoa	380	False
P30047	Homo sapiens	Metazoa	84	False
Q92597	Homo sapiens	Metazoa	394	False
A0JNW5	Homo sapiens	Metazoa	1464	False
O00214	Homo sapiens	Metazoa	317	False
O60879	Homo sapiens	Metazoa	1101	False
Q9BZR8	Homo sapiens	Metazoa	327	False
Q6IWH7	Homo sapiens	Metazoa	933	False
O15084	Homo sapiens	Metazoa	1053	False
O00141	Homo sapiens	Metazoa	431	False
P01584	Homo sapiens	Metazoa	269	False
Q9Y244	Homo sapiens	Metazoa	141	False
Q9NPJ1	Homo sapiens	Metazoa	570	False
Q6FI81	Homo sapiens	Metazoa	312	False
Q9C0C7	Homo sapiens	Metazoa	1298	False
Q9NUL7	Homo sapiens	Metazoa	540	False
Q96BM1	Homo sapiens	Metazoa	317	False
O14975	Homo sapiens	Metazoa	620	True
A6NDV4	Homo sapiens	Metazoa	472	False
Q9BZ23	Homo sapiens	Metazoa	570	False
Q15650	Homo sapiens	Metazoa	581	False
Q9BRT3	Homo sapiens	Metazoa	115	False
O14929	Homo sapiens	Metazoa	419	False
P06239	Homo sapiens	Metazoa	509	False
Q9Y5A9	Homo sapiens	Metazoa	579	False
P07900	Homo sapiens	Metazoa	732	False
Q8IYB8	Homo sapiens	Metazoa	786	False
Q9BQ52	Homo sapiens	Metazoa	826	False
P04035	Homo sapiens	Metazoa	888	True
Q5SYB0	Homo sapiens	Metazoa	1578	False
Q9BZF2	Homo sapiens	Metazoa	842	False
P33897	Homo sapiens	Metazoa	745	False
Q9ULC5	Homo sapiens	Metazoa	683	True
Q13615	Homo sapiens	Metazoa	1198	False
Q16555	Homo sapiens	Metazoa	572	False
P00505	Homo sapiens	Metazoa	430	False
P16050	Homo sapiens	Metazoa	662	False
Q08116	Homo sapiens	Metazoa	209	False
Q495M9	Homo sapiens	Metazoa	461	False
Q96JI7	Homo sapiens	Metazoa	2443	False
O94874	Homo sapiens	Metazoa	794	False
P11413	Homo sapiens	Metazoa	515	False
P61764	Homo sapiens	Metazoa	594	False
Q9BRQ8	Homo sapiens	Metazoa	373	True
P00390	Homo sapiens	Metazoa	522	False
Q6SZW1	Homo sapiens	Metazoa	724	False
Q8IWL3	Homo sapiens	Metazoa	235	False
Q9NQH7	Homo sapiens	Metazoa	507	False
Q9P2H5	Homo sapiens	Metazoa	1018	False
P30419	Homo sapiens	Metazoa	496	False
Q9BZF3	Homo sapiens	Metazoa	934	False
P35232	Homo sapiens	Metazoa	272	False
Q96EB6	Homo sapiens	Metazoa	747	False
Q5XIC0	Rattus norvegicus	Metazoa	391	False
P38060	Mus musculus	Metazoa	325	False
Q9WUR2	Mus musculus	Metazoa	391	False
O95153	Homo sapiens	Metazoa	1857	False
P22307	Homo sapiens	Metazoa	547	False
Q05823	Homo sapiens	Metazoa	741	False
Q969Y2	Homo sapiens	Metazoa	492	False
Q9BYJ4	Homo sapiens	Metazoa	488	False
Q9BYX4	Homo sapiens	Metazoa	1025	False
Q9NVV4	Homo sapiens	Metazoa	582	False
Q9Y5Z4	Homo sapiens	Metazoa	205	False
O95865	Homo sapiens	Metazoa	285	False
P0C0E4	Homo sapiens	Metazoa	278	False
Q63ZY3	Homo sapiens	Metazoa	851	False
Q6IMN6	Homo sapiens	Metazoa	1127	False
Q7Z4T9	Homo sapiens	Metazoa	767	False
Q92552	Homo sapiens	Metazoa	414	False
Q96C36	Homo sapiens	Metazoa	320	False
Q99623	Homo sapiens	Metazoa	299	False
P04406	Homo sapiens	Metazoa	335	False
Q9Y694	Homo sapiens	Metazoa	548	True
Q9UKL3	Homo sapiens	Metazoa	1982	False
P40855	Homo sapiens	Metazoa	299	False
Q8IX03	Homo sapiens	Metazoa	1113	False
O14879	Homo sapiens	Metazoa	490	False
O43900	Homo sapiens	Metazoa	615	False
Q13114	Homo sapiens	Metazoa	568	False
Q9H3L0	Homo sapiens	Metazoa	296	False
Q9H1P3	Homo sapiens	Metazoa	480	False
O00743	Homo sapiens	Metazoa	305	False
P61221	Homo sapiens	Metazoa	599	False
Q86U90	Homo sapiens	Metazoa	279	False
Q8IVH4	Homo sapiens	Metazoa	418	False
Q8IVS8	Homo sapiens	Metazoa	523	False
Q9BZY9	Homo sapiens	Metazoa	425	False
Q9H8K7	Homo sapiens	Metazoa	445	False
Q96CF2	Homo sapiens	Metazoa	233	False
Q6PML9	Homo sapiens	Metazoa	568	False
Q13148	Homo sapiens	Metazoa	414	False
O43272	Homo sapiens	Metazoa	600	False
O95900	Homo sapiens	Metazoa	331	False
P10109	Homo sapiens	Metazoa	184	False
P29803	Homo sapiens	Metazoa	388	False
P82914	Homo sapiens	Metazoa	257	False
Q15118	Homo sapiens	Metazoa	436	False
Q16740	Homo sapiens	Metazoa	277	False
Q16762	Homo sapiens	Metazoa	297	False
Q32P41	Homo sapiens	Metazoa	509	False
Q92506	Homo sapiens	Metazoa	261	False
Q9BVS5	Homo sapiens	Metazoa	477	False
Q9BWL3	Homo sapiens	Metazoa	253	True
Q5VZ89	Homo sapiens	Metazoa	1909	False
P29372	Homo sapiens	Metazoa	298	False
O00330	Homo sapiens	Metazoa	501	False
P00480	Homo sapiens	Metazoa	354	False
P04179	Homo sapiens	Metazoa	222	False
P27144	Homo sapiens	Metazoa	223	False
P36776	Homo sapiens	Metazoa	959	False
P61604	Homo sapiens	Metazoa	102	False
P80404	Homo sapiens	Metazoa	500	False
Q15120	Homo sapiens	Metazoa	406	False
Q16798	Homo sapiens	Metazoa	604	False
Q3KRB8	Homo sapiens	Metazoa	267	False
Q6IN84	Homo sapiens	Metazoa	353	False
Q96JX3	Homo sapiens	Metazoa	654	True
Q96RQ3	Homo sapiens	Metazoa	725	False
Q9HAV7	Homo sapiens	Metazoa	217	False
Q9HCC0	Homo sapiens	Metazoa	563	False
Q9UGM6	Homo sapiens	Metazoa	360	False
Q9UIJ7	Homo sapiens	Metazoa	227	False
O75323	Homo sapiens	Metazoa	286	False
P05091	Homo sapiens	Metazoa	517	False
P11177	Homo sapiens	Metazoa	359	False
P30405	Homo sapiens	Metazoa	207	False
P49448	Homo sapiens	Metazoa	558	False
Q5JPH6	Homo sapiens	Metazoa	523	False
Q6L8Q7	Homo sapiens	Metazoa	609	False
Q6P087	Homo sapiens	Metazoa	351	False
Q86SX6	Homo sapiens	Metazoa	157	False
Q8N1Q8	Homo sapiens	Metazoa	247	False
Q969Z0	Homo sapiens	Metazoa	631	False
Q96EH3	Homo sapiens	Metazoa	234	False
Q99797	Homo sapiens	Metazoa	713	False
Q9BT30	Homo sapiens	Metazoa	221	False
Q9H6R3	Homo sapiens	Metazoa	686	False
Q9NX18	Homo sapiens	Metazoa	166	False
Q9P0P8	Homo sapiens	Metazoa	240	False
Q9ULD0	Homo sapiens	Metazoa	1010	False
Q9Y6E7	Homo sapiens	Metazoa	314	False
Q9Y3B8	Homo sapiens	Metazoa	237	False
P49662	Homo sapiens	Metazoa	377	False
Q9Y3E7	Homo sapiens	Metazoa	222	False
Q9NSU2	Homo sapiens	Metazoa	314	False
O75439	Homo sapiens	Metazoa	489	False
P00367	Homo sapiens	Metazoa	558	False
P08559	Homo sapiens	Metazoa	390	False
P11498	Homo sapiens	Metazoa	1178	False
Q13472	Homo sapiens	Metazoa	1001	False
Q14296	Homo sapiens	Metazoa	549	False
Q16654	Homo sapiens	Metazoa	411	False
Q53H82	Homo sapiens	Metazoa	288	False
Q8N4T8	Homo sapiens	Metazoa	237	False
Q8NFV4	Homo sapiens	Metazoa	306	False
Q8NI37	Homo sapiens	Metazoa	304	False
Q96GJ1	Homo sapiens	Metazoa	504	False
Q9H649	Homo sapiens	Metazoa	340	False
Q9NTG7	Homo sapiens	Metazoa	399	False
Q9NUB1	Homo sapiens	Metazoa	689	False
Q9NVH6	Homo sapiens	Metazoa	421	False
Q9Y6J8	Homo sapiens	Metazoa	313	False
P25819	Arabidopsis thaliana	Viridiplantae	492	False
Q9XF57	Arabidopsis thaliana	Viridiplantae	317	False
Q8IXH6	Homo sapiens	Metazoa	220	False
Q71RC2	Homo sapiens	Metazoa	724	False
A6NJ78	Homo sapiens	Metazoa	407	False
L0R8F8	Homo sapiens	Metazoa	70	False
P04181	Homo sapiens	Metazoa	439	False
P05165	Homo sapiens	Metazoa	728	False
P10809	Homo sapiens	Metazoa	573	False
P11310	Homo sapiens	Metazoa	421	False
P23368	Homo sapiens	Metazoa	584	False
P30038	Homo sapiens	Metazoa	563	False
P30084	Homo sapiens	Metazoa	290	False
P30837	Homo sapiens	Metazoa	517	False
P52815	Homo sapiens	Metazoa	198	False
P54886	Homo sapiens	Metazoa	795	False
Q15119	Homo sapiens	Metazoa	407	False
Q5JRX3	Homo sapiens	Metazoa	1037	False
Q5U5X0	Homo sapiens	Metazoa	104	False
Q86VP3	Homo sapiens	Metazoa	889	False
Q8N3J5	Homo sapiens	Metazoa	372	False
Q8WWC4	Homo sapiens	Metazoa	291	False
Q92947	Homo sapiens	Metazoa	438	False
Q96EY1	Homo sapiens	Metazoa	480	False
Q9BPW8	Homo sapiens	Metazoa	284	False
Q9Y2Z4	Homo sapiens	Metazoa	477	False
P35056	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	612	False
P39108	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	375	False
Q9FMA3	Arabidopsis thaliana	Viridiplantae	728	False
Q9Y5Y0	Homo sapiens	Metazoa	555	False
Q7Z412	Homo sapiens	Metazoa	305	False
O95810	Homo sapiens	Metazoa	425	False
Q15751	Homo sapiens	Metazoa	4861	False
O15527	Homo sapiens	Metazoa	345	False
Q9P2N6	Homo sapiens	Metazoa	904	False
Q08J23	Homo sapiens	Metazoa	767	False
Q12768	Homo sapiens	Metazoa	1159	False
P0C869	Homo sapiens	Metazoa	781	False
Q96A56	Homo sapiens	Metazoa	240	False
Q9Y224	Homo sapiens	Metazoa	244	False
P25705	Homo sapiens	Metazoa	553	False
Q5VW36	Homo sapiens	Metazoa	1801	False
Q96TA1	Homo sapiens	Metazoa	746	False
P14598	Homo sapiens	Metazoa	390	False
Q8K2C6	Mus musculus	Metazoa	310	False
Q96P20	Homo sapiens	Metazoa	1036	False
Q53GT1	Homo sapiens	Metazoa	634	False
O43572	Homo sapiens	Metazoa	662	False
Q641K1	Mus musculus	Metazoa	1218	False
Q921N8	Mus musculus	Metazoa	327	False
Q99578	Homo sapiens	Metazoa	217	False
Q9NRQ2	Homo sapiens	Metazoa	329	False
P23443	Homo sapiens	Metazoa	525	False
Q07021	Homo sapiens	Metazoa	282	False
O60216	Homo sapiens	Metazoa	631	False
O15296	Homo sapiens	Metazoa	676	False
P17252	Homo sapiens	Metazoa	672	False
Q07812	Homo sapiens	Metazoa	192	False
Q330K2	Homo sapiens	Metazoa	333	False
P07947	Homo sapiens	Metazoa	543	False
P15336	Homo sapiens	Metazoa	505	False
Q9HAP2	Homo sapiens	Metazoa	919	False
Q9HD36	Homo sapiens	Metazoa	204	False
Q9UKA2	Homo sapiens	Metazoa	621	False
P06401	Homo sapiens	Metazoa	933	False
P27695	Homo sapiens	Metazoa	318	False
Q9NUQ2	Homo sapiens	Metazoa	364	True
P31749	Homo sapiens	Metazoa	480	False
Q8C624	Mus musculus	Metazoa	132	False
Q13057	Homo sapiens	Metazoa	564	False
Q6ICL3	Homo sapiens	Metazoa	276	False
Q9SJQ9	Arabidopsis thaliana	Viridiplantae	358	False
Q9P0J0	Homo sapiens	Metazoa	144	True
Q9Y697	Homo sapiens	Metazoa	457	False
Q96M32	Homo sapiens	Metazoa	723	False
Q12849	Homo sapiens	Metazoa	480	False
Q86TL0	Homo sapiens	Metazoa	474	False
Q9P212	Homo sapiens	Metazoa	2302	False
Q494U1	Homo sapiens	Metazoa	611	False
Q9HC29	Homo sapiens	Metazoa	1040	False
O94972	Homo sapiens	Metazoa	964	False
P22033	Homo sapiens	Metazoa	750	False
P30048	Homo sapiens	Metazoa	256	False
Q16775	Homo sapiens	Metazoa	308	False
Q8WXI4	Homo sapiens	Metazoa	607	False
Q8TF40	Homo sapiens	Metazoa	1166	False
O94778	Homo sapiens	Metazoa	261	True
Q9UNQ0	Homo sapiens	Metazoa	655	False
Q13049	Homo sapiens	Metazoa	653	False
Q8IXQ9	Homo sapiens	Metazoa	262	False
Q8NFF5	Homo sapiens	Metazoa	587	False
Q8IZQ1	Homo sapiens	Metazoa	3526	False
Q12829	Homo sapiens	Metazoa	278	False
P17987	Homo sapiens	Metazoa	556	False
Q9Y6N9	Homo sapiens	Metazoa	552	False
Q9UPV9	Homo sapiens	Metazoa	953	False
Q9Y237	Homo sapiens	Metazoa	131	False
Q9H4L5	Homo sapiens	Metazoa	887	False
Q14693	Homo sapiens	Metazoa	890	False
Q96S21	Homo sapiens	Metazoa	281	False
Q9NR31	Homo sapiens	Metazoa	198	False
Q6PI78	Homo sapiens	Metazoa	240	False
Q9H444	Homo sapiens	Metazoa	224	False
Q8TE04	Homo sapiens	Metazoa	598	False
Q9H300	Homo sapiens	Metazoa	379	False
P49703	Homo sapiens	Metazoa	201	False
Q53GL0	Homo sapiens	Metazoa	409	False
Q9NS86	Homo sapiens	Metazoa	450	False
Q9UBL6	Homo sapiens	Metazoa	633	False
Q9Y3L3	Homo sapiens	Metazoa	701	False
Q6P3S1	Homo sapiens	Metazoa	775	False
O75317	Homo sapiens	Metazoa	370	False
P46937	Homo sapiens	Metazoa	504	False
Q2TAL8	Homo sapiens	Metazoa	776	False
Q5JTJ3	Homo sapiens	Metazoa	125	False
Q92905	Homo sapiens	Metazoa	334	False
Q9P2G3	Homo sapiens	Metazoa	628	False
O43715	Homo sapiens	Metazoa	76	False
P99999	Homo sapiens	Metazoa	105	False
Q96BR5	Homo sapiens	Metazoa	231	False
P06241	Homo sapiens	Metazoa	537	False
P04818	Homo sapiens	Metazoa	313	False
P49841	Homo sapiens	Metazoa	420	False
Q86WV1	Homo sapiens	Metazoa	359	False
O43745	Homo sapiens	Metazoa	196	False
P11309	Homo sapiens	Metazoa	313	False
P53041	Homo sapiens	Metazoa	499	False
Q01844	Homo sapiens	Metazoa	656	False
Q8WXX5	Homo sapiens	Metazoa	260	False
Q99829	Homo sapiens	Metazoa	537	False
Q9GZV5	Homo sapiens	Metazoa	400	False
O00198	Homo sapiens	Metazoa	91	True
Q8N4Q1	Homo sapiens	Metazoa	142	False
Q8IV53	Homo sapiens	Metazoa	801	False
Q9Y3P9	Homo sapiens	Metazoa	1069	False
O95267	Homo sapiens	Metazoa	797	False
Q96MA6	Homo sapiens	Metazoa	479	False
Q8GUN2	Arabidopsis thaliana	Viridiplantae	147	False
Q8WYQ3	Homo sapiens	Metazoa	142	False
Q9H078	Homo sapiens	Metazoa	707	False
Q84WW2	Arabidopsis thaliana	Viridiplantae	325	False
Q9FFF4	Arabidopsis thaliana	Viridiplantae	477	False
Q9Y255	Homo sapiens	Metazoa	219	False
O60238	Homo sapiens	Metazoa	219	False
Q96T49	Homo sapiens	Metazoa	567	False
Q8N490	Homo sapiens	Metazoa	385	False
P21359	Homo sapiens	Metazoa	2839	False
Q13277	Homo sapiens	Metazoa	289	False
Q96ST8	Homo sapiens	Metazoa	783	False
