Accession	Organism	Kingdom	Sequence length	N-term transmembrane
P32020	Mus musculus	Metazoa	547	False
Q9UPI3	Homo sapiens	Metazoa	526	True
Q93YZ7	Arabidopsis thaliana	Viridiplantae	491	False
P63167	Homo sapiens	Metazoa	89	False
Q8WXH0	Homo sapiens	Metazoa	6885	False
Q9UP83	Homo sapiens	Metazoa	860	False
Q99942	Homo sapiens	Metazoa	180	False
Q9BX84	Homo sapiens	Metazoa	2022	False
P09769	Homo sapiens	Metazoa	529	False
Q92574	Homo sapiens	Metazoa	1164	False
Q96PN6	Homo sapiens	Metazoa	1610	False
O15528	Homo sapiens	Metazoa	508	False
Q09013	Homo sapiens	Metazoa	629	False
Q9HC21	Homo sapiens	Metazoa	320	True
Q9NRY6	Homo sapiens	Metazoa	295	False
Q9BWM7	Homo sapiens	Metazoa	321	False
P04150	Homo sapiens	Metazoa	777	False
Q9NUM3	Homo sapiens	Metazoa	307	True
Q86YR5	Homo sapiens	Metazoa	675	False
P27815	Homo sapiens	Metazoa	886	False
P49815	Homo sapiens	Metazoa	1807	False
Q7Z739	Homo sapiens	Metazoa	585	False
Q9H015	Homo sapiens	Metazoa	551	True
P09917	Homo sapiens	Metazoa	674	False
P39207	Arabidopsis thaliana	Viridiplantae	149	False
O60763	Homo sapiens	Metazoa	962	False
Q8WWI5	Homo sapiens	Metazoa	657	True
Q9NR71	Homo sapiens	Metazoa	780	True
P53184	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	216	False
Q9URQ3	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	322	False
Q5K4L6	Homo sapiens	Metazoa	683	True
Q5T160	Homo sapiens	Metazoa	578	False
Q6P4H8	Homo sapiens	Metazoa	233	True
Q709F0	Homo sapiens	Metazoa	780	False
Q8NI60	Homo sapiens	Metazoa	647	False
Q9BQD7	Homo sapiens	Metazoa	235	True
Q9BXI2	Homo sapiens	Metazoa	301	True
Q86Y07	Homo sapiens	Metazoa	508	False
Q93052	Homo sapiens	Metazoa	612	False
P20339	Homo sapiens	Metazoa	215	False
P56378	Homo sapiens	Metazoa	58	True
Q8WV93	Homo sapiens	Metazoa	481	False
Q96A26	Homo sapiens	Metazoa	154	False
Q96IX5	Homo sapiens	Metazoa	58	True
Q9Y619	Homo sapiens	Metazoa	301	True
Q14061	Homo sapiens	Metazoa	63	False
P54098	Homo sapiens	Metazoa	1239	False
Q9P0N9	Homo sapiens	Metazoa	293	False
Q8TB92	Homo sapiens	Metazoa	370	False
Q9HAU4	Homo sapiens	Metazoa	748	False
Q6X4W1	Homo sapiens	Metazoa	530	False
Q5T890	Homo sapiens	Metazoa	1550	False
Q9BPZ7	Homo sapiens	Metazoa	522	False
O76031	Homo sapiens	Metazoa	633	False
Q04837	Homo sapiens	Metazoa	148	False
Q7L8L6	Homo sapiens	Metazoa	764	False
Q99714	Homo sapiens	Metazoa	261	False
Q9NQX3	Homo sapiens	Metazoa	736	False
O94830	Homo sapiens	Metazoa	711	False
O94921	Homo sapiens	Metazoa	469	False
P34947	Homo sapiens	Metazoa	590	False
Q06187	Homo sapiens	Metazoa	659	False
Q00059	Homo sapiens	Metazoa	246	False
Q9BRT2	Homo sapiens	Metazoa	126	False
Q9NVH0	Homo sapiens	Metazoa	621	True
P11233	Homo sapiens	Metazoa	206	False
P21796	Homo sapiens	Metazoa	283	False
P05062	Homo sapiens	Metazoa	364	False
Q15080	Homo sapiens	Metazoa	339	False
Q7L0Y3	Homo sapiens	Metazoa	403	False
Q96QE5	Homo sapiens	Metazoa	360	False
Q9NYY8	Homo sapiens	Metazoa	710	False
O60346	Homo sapiens	Metazoa	1717	False
P40617	Homo sapiens	Metazoa	200	False
P46940	Homo sapiens	Metazoa	1657	False
P49796	Homo sapiens	Metazoa	1198	False
Q7Z7H3	Homo sapiens	Metazoa	387	False
Q96S59	Homo sapiens	Metazoa	729	False
O43464	Homo sapiens	Metazoa	458	False
Q14142	Homo sapiens	Metazoa	442	False
Q7Z3B3	Homo sapiens	Metazoa	1105	False
P42681	Homo sapiens	Metazoa	527	False
P68104	Homo sapiens	Metazoa	462	False
Q8ND76	Homo sapiens	Metazoa	341	False
Q9HB21	Homo sapiens	Metazoa	404	False
P31751	Homo sapiens	Metazoa	481	False
P32455	Homo sapiens	Metazoa	592	False
Q9Y228	Homo sapiens	Metazoa	551	False
P34897	Homo sapiens	Metazoa	504	False
A1A519	Homo sapiens	Metazoa	330	False
A6H8Y1	Homo sapiens	Metazoa	2624	False
O00268	Homo sapiens	Metazoa	1085	False
O00505	Homo sapiens	Metazoa	521	False
O00712	Homo sapiens	Metazoa	420	False
O14497	Homo sapiens	Metazoa	2285	False
O15318	Homo sapiens	Metazoa	223	False
O15370	Homo sapiens	Metazoa	315	False
O43172	Homo sapiens	Metazoa	522	False
O43593	Homo sapiens	Metazoa	1189	False
O60284	Homo sapiens	Metazoa	1047	False
O60381	Homo sapiens	Metazoa	514	False
O60393	Homo sapiens	Metazoa	691	False
O60481	Homo sapiens	Metazoa	467	False
O60682	Homo sapiens	Metazoa	206	False
O75469	Homo sapiens	Metazoa	434	False
O75475	Homo sapiens	Metazoa	530	False
O75486	Homo sapiens	Metazoa	317	False
O77932	Homo sapiens	Metazoa	396	False
O94768	Homo sapiens	Metazoa	372	False
O95125	Homo sapiens	Metazoa	648	False
O95777	Homo sapiens	Metazoa	96	False
P04198	Homo sapiens	Metazoa	464	False
P06454	Homo sapiens	Metazoa	111	False
P07910	Homo sapiens	Metazoa	306	False
P09017	Homo sapiens	Metazoa	264	False
P09086	Homo sapiens	Metazoa	479	False
P0DPB6	Homo sapiens	Metazoa	133	False
P12004	Homo sapiens	Metazoa	261	False
P13378	Homo sapiens	Metazoa	290	False
P14652	Homo sapiens	Metazoa	356	False
P15923	Homo sapiens	Metazoa	654	False
P16455	Homo sapiens	Metazoa	207	False
P17509	Homo sapiens	Metazoa	224	False
P17947	Homo sapiens	Metazoa	270	False
P18858	Homo sapiens	Metazoa	919	False
P20823	Homo sapiens	Metazoa	631	False
P21675	Homo sapiens	Metazoa	1893	False
P23193	Homo sapiens	Metazoa	301	False
P23409	Homo sapiens	Metazoa	242	False
P24278	Homo sapiens	Metazoa	435	False
P26368	Homo sapiens	Metazoa	475	False
P28069	Homo sapiens	Metazoa	291	False
P28340	Homo sapiens	Metazoa	1107	False
P28347	Homo sapiens	Metazoa	426	False
P28698	Homo sapiens	Metazoa	734	False
P29084	Homo sapiens	Metazoa	291	False
P30307	Homo sapiens	Metazoa	473	False
P31271	Homo sapiens	Metazoa	388	False
P31276	Homo sapiens	Metazoa	330	False
P35452	Homo sapiens	Metazoa	270	False
P35637	Homo sapiens	Metazoa	526	False
P35712	Homo sapiens	Metazoa	828	False
P41225	Homo sapiens	Metazoa	446	False
P51531	Homo sapiens	Metazoa	1590	False
P51532	Homo sapiens	Metazoa	1647	False
P51946	Homo sapiens	Metazoa	323	False
P51959	Homo sapiens	Metazoa	295	False
P52739	Homo sapiens	Metazoa	623	False
P52926	Homo sapiens	Metazoa	109	False
P52952	Homo sapiens	Metazoa	324	False
P62310	Homo sapiens	Metazoa	102	False
P67870	Homo sapiens	Metazoa	215	False
P78364	Homo sapiens	Metazoa	1004	False
P83876	Homo sapiens	Metazoa	142	False
P83916	Homo sapiens	Metazoa	185	False
Q02446	Homo sapiens	Metazoa	784	False
Q02548	Homo sapiens	Metazoa	391	False
Q04725	Homo sapiens	Metazoa	743	False
Q06945	Homo sapiens	Metazoa	474	False
Q10571	Homo sapiens	Metazoa	1320	False
Q12947	Homo sapiens	Metazoa	444	False
Q12962	Homo sapiens	Metazoa	218	False
Q12996	Homo sapiens	Metazoa	717	False
Q13111	Homo sapiens	Metazoa	956	False
Q13133	Homo sapiens	Metazoa	447	False
Q13263	Homo sapiens	Metazoa	835	False
Q13416	Homo sapiens	Metazoa	577	False
Q13573	Homo sapiens	Metazoa	536	False
Q14188	Homo sapiens	Metazoa	446	False
Q14469	Homo sapiens	Metazoa	280	False
Q14686	Homo sapiens	Metazoa	2063	False
Q14938	Homo sapiens	Metazoa	502	False
Q14995	Homo sapiens	Metazoa	579	False
Q14CW9	Homo sapiens	Metazoa	347	False
Q15329	Homo sapiens	Metazoa	346	False
Q15393	Homo sapiens	Metazoa	1217	False
Q15543	Homo sapiens	Metazoa	124	False
Q15648	Homo sapiens	Metazoa	1581	False
Q15744	Homo sapiens	Metazoa	281	False
Q16514	Homo sapiens	Metazoa	161	False
Q16533	Homo sapiens	Metazoa	368	False
Q16594	Homo sapiens	Metazoa	264	False
Q29RF7	Homo sapiens	Metazoa	1337	False
Q2TAK8	Homo sapiens	Metazoa	710	False
Q3KNV8	Homo sapiens	Metazoa	242	False
Q4FZB7	Homo sapiens	Metazoa	885	False
Q5HYN5	Homo sapiens	Metazoa	189	False
Q5T0F9	Homo sapiens	Metazoa	858	False
Q5T9G4	Homo sapiens	Metazoa	340	False
Q5THR3	Homo sapiens	Metazoa	1501	False
Q5VTD9	Homo sapiens	Metazoa	330	False
Q5XKL5	Homo sapiens	Metazoa	1792	False
Q69YH5	Homo sapiens	Metazoa	1023	False
Q6ECI4	Homo sapiens	Metazoa	717	False
Q6P4R8	Homo sapiens	Metazoa	1299	False
Q6ZMT4	Homo sapiens	Metazoa	941	False
Q71SY5	Homo sapiens	Metazoa	747	False
Q7Z4V0	Homo sapiens	Metazoa	828	False
Q7Z591	Homo sapiens	Metazoa	1439	False
Q86U86	Homo sapiens	Metazoa	1689	False
Q86YA3	Homo sapiens	Metazoa	2104	False
Q8IVL1	Homo sapiens	Metazoa	2488	False
Q8IXF0	Homo sapiens	Metazoa	933	False
Q8IYD8	Homo sapiens	Metazoa	2048	False
Q8N414	Homo sapiens	Metazoa	524	False
Q8N5P1	Homo sapiens	Metazoa	291	False
Q8N7H5	Homo sapiens	Metazoa	531	False
Q8NBZ0	Homo sapiens	Metazoa	244	False
Q8NCU7	Homo sapiens	Metazoa	369	False
Q8NEM7	Homo sapiens	Metazoa	779	False
Q8NEZ4	Homo sapiens	Metazoa	4911	False
Q8NFD5	Homo sapiens	Metazoa	2319	False
Q8NFT6	Homo sapiens	Metazoa	615	False
Q8NHZ7	Homo sapiens	Metazoa	208	False
Q8TAQ2	Homo sapiens	Metazoa	1214	False
Q8TBK2	Homo sapiens	Metazoa	473	False
Q8TDI0	Homo sapiens	Metazoa	1954	False
Q8TDR4	Homo sapiens	Metazoa	215	False
Q8TEC5	Homo sapiens	Metazoa	729	False
Q8WW12	Homo sapiens	Metazoa	178	False
Q8WW38	Homo sapiens	Metazoa	1151	False
Q92833	Homo sapiens	Metazoa	1246	False
Q969F1	Homo sapiens	Metazoa	213	False
Q969L4	Homo sapiens	Metazoa	123	False
Q96AV8	Homo sapiens	Metazoa	911	False
Q96B02	Homo sapiens	Metazoa	151	False
Q96K80	Homo sapiens	Metazoa	434	False
Q96RL1	Homo sapiens	Metazoa	719	False
Q99496	Homo sapiens	Metazoa	336	False
Q99581	Homo sapiens	Metazoa	238	False
Q9BPZ2	Homo sapiens	Metazoa	258	False
Q9BQ69	Homo sapiens	Metazoa	325	False
Q9BTC8	Homo sapiens	Metazoa	594	False
Q9BTP7	Homo sapiens	Metazoa	215	False
Q9BVI0	Homo sapiens	Metazoa	1012	False
Q9BW66	Homo sapiens	Metazoa	212	False
Q9BXF3	Homo sapiens	Metazoa	1484	False
Q9BXW9	Homo sapiens	Metazoa	1451	False
Q9C0J8	Homo sapiens	Metazoa	1336	False
Q9GZV8	Homo sapiens	Metazoa	571	False
Q9H0E3	Homo sapiens	Metazoa	1048	False
Q9H334	Homo sapiens	Metazoa	677	False
Q9H4Z2	Homo sapiens	Metazoa	1342	False
Q9H5I1	Homo sapiens	Metazoa	410	False
Q9H8M7	Homo sapiens	Metazoa	445	False
Q9H9L7	Homo sapiens	Metazoa	192	False
Q9H9S0	Homo sapiens	Metazoa	305	False
Q9HAW4	Homo sapiens	Metazoa	1339	False
Q9HBZ2	Homo sapiens	Metazoa	717	False
Q9NP71	Homo sapiens	Metazoa	852	False
Q9NQ33	Homo sapiens	Metazoa	181	False
Q9NS37	Homo sapiens	Metazoa	354	False
Q9NVR2	Homo sapiens	Metazoa	710	False
Q9NX01	Homo sapiens	Metazoa	149	False
Q9NXR8	Homo sapiens	Metazoa	418	False
Q9NYP3	Homo sapiens	Metazoa	566	False
Q9NZ81	Homo sapiens	Metazoa	148	False
Q9NZM4	Homo sapiens	Metazoa	1560	False
Q9P0K7	Homo sapiens	Metazoa	980	False
Q9P0K8	Homo sapiens	Metazoa	574	False
Q9P2K5	Homo sapiens	Metazoa	600	False
Q9P2Y4	Homo sapiens	Metazoa	722	False
Q9UEE5	Homo sapiens	Metazoa	414	False
Q9UGU0	Homo sapiens	Metazoa	1960	False
Q9UHQ1	Homo sapiens	Metazoa	456	False
Q9UIF7	Homo sapiens	Metazoa	546	False
Q9UIF8	Homo sapiens	Metazoa	2168	False
Q9UJW9	Homo sapiens	Metazoa	196	False
Q9ULV5	Homo sapiens	Metazoa	492	False
Q9ULX3	Homo sapiens	Metazoa	412	False
Q9UM63	Homo sapiens	Metazoa	463	False
Q9UMN6	Homo sapiens	Metazoa	2715	False
Q9UNL4	Homo sapiens	Metazoa	249	False
Q9Y222	Homo sapiens	Metazoa	760	False
Q9Y2M0	Homo sapiens	Metazoa	1017	False
Q9Y2V3	Homo sapiens	Metazoa	346	False
Q9Y2Y9	Homo sapiens	Metazoa	288	False
Q9Y388	Homo sapiens	Metazoa	322	False
Q9HCC9	Homo sapiens	Metazoa	887	False
P42704	Homo sapiens	Metazoa	1394	False
Q3ZCQ8	Homo sapiens	Metazoa	353	True
Q96LW7	Homo sapiens	Metazoa	228	False
A0AVK6	Homo sapiens	Metazoa	867	False
A8MTJ6	Homo sapiens	Metazoa	420	False
G2XKQ0	Homo sapiens	Metazoa	101	False
O00472	Homo sapiens	Metazoa	640	False
O00716	Homo sapiens	Metazoa	465	False
O14776	Homo sapiens	Metazoa	1098	False
O14901	Homo sapiens	Metazoa	512	False
O14978	Homo sapiens	Metazoa	683	False
O15151	Homo sapiens	Metazoa	490	False
O15514	Homo sapiens	Metazoa	142	False
O43365	Homo sapiens	Metazoa	443	False
O75461	Homo sapiens	Metazoa	281	False
O75586	Homo sapiens	Metazoa	246	False
O75593	Homo sapiens	Metazoa	365	False
O75676	Homo sapiens	Metazoa	772	False
O75937	Homo sapiens	Metazoa	253	False
O94913	Homo sapiens	Metazoa	1555	False
O95073	Homo sapiens	Metazoa	299	False
O95639	Homo sapiens	Metazoa	269	False
O95718	Homo sapiens	Metazoa	433	False
O95931	Homo sapiens	Metazoa	251	False
P05423	Homo sapiens	Metazoa	398	False
P10588	Homo sapiens	Metazoa	404	False
P12524	Homo sapiens	Metazoa	364	False
P14316	Homo sapiens	Metazoa	349	False
P15172	Homo sapiens	Metazoa	320	False
P15173	Homo sapiens	Metazoa	224	False
P15884	Homo sapiens	Metazoa	667	False
P17483	Homo sapiens	Metazoa	251	False
P18846	Homo sapiens	Metazoa	271	False
P19419	Homo sapiens	Metazoa	428	False
P20226	Homo sapiens	Metazoa	339	False
P20264	Homo sapiens	Metazoa	500	False
P21291	Homo sapiens	Metazoa	193	False
P24864	Homo sapiens	Metazoa	410	False
P26599	Homo sapiens	Metazoa	557	False
P28356	Homo sapiens	Metazoa	352	False
P30876	Homo sapiens	Metazoa	1174	False
P35659	Homo sapiens	Metazoa	375	False
P37275	Homo sapiens	Metazoa	1124	False
P39880	Homo sapiens	Metazoa	1505	False
P41229	Homo sapiens	Metazoa	1560	False
P42695	Homo sapiens	Metazoa	1498	False
P43694	Homo sapiens	Metazoa	442	False
P46063	Homo sapiens	Metazoa	649	False
P49005	Homo sapiens	Metazoa	469	False
P51449	Homo sapiens	Metazoa	518	False
P51826	Homo sapiens	Metazoa	1226	False
P51965	Homo sapiens	Metazoa	193	False
P52435	Homo sapiens	Metazoa	117	False
P52657	Homo sapiens	Metazoa	109	False
P52756	Homo sapiens	Metazoa	815	False
P52945	Homo sapiens	Metazoa	283	False
P53803	Homo sapiens	Metazoa	58	False
P53999	Homo sapiens	Metazoa	127	False
P55197	Homo sapiens	Metazoa	1068	False
P55771	Homo sapiens	Metazoa	341	False
P56177	Homo sapiens	Metazoa	255	False
P57071	Homo sapiens	Metazoa	1141	False
P58012	Homo sapiens	Metazoa	376	False
P60896	Homo sapiens	Metazoa	70	False
P62875	Homo sapiens	Metazoa	67	False
P84090	Homo sapiens	Metazoa	104	False
P98175	Homo sapiens	Metazoa	930	False
P98182	Homo sapiens	Metazoa	395	False
Q01167	Homo sapiens	Metazoa	660	False
Q01658	Homo sapiens	Metazoa	176	False
Q01664	Homo sapiens	Metazoa	338	False
Q02535	Homo sapiens	Metazoa	119	False
Q03111	Homo sapiens	Metazoa	559	False
Q04724	Homo sapiens	Metazoa	770	False
Q07869	Homo sapiens	Metazoa	468	False
Q08999	Homo sapiens	Metazoa	1139	False
Q0VG06	Homo sapiens	Metazoa	881	False
Q13029	Homo sapiens	Metazoa	1718	False
Q13185	Homo sapiens	Metazoa	183	False
Q13285	Homo sapiens	Metazoa	461	False
Q13422	Homo sapiens	Metazoa	519	False
Q13547	Homo sapiens	Metazoa	482	False
Q13569	Homo sapiens	Metazoa	410	False
Q13888	Homo sapiens	Metazoa	395	False
Q14119	Homo sapiens	Metazoa	521	False
Q14181	Homo sapiens	Metazoa	598	False
Q14190	Homo sapiens	Metazoa	667	False
Q14202	Homo sapiens	Metazoa	1370	False
Q14526	Homo sapiens	Metazoa	733	False
Q14814	Homo sapiens	Metazoa	521	False
Q14CB8	Homo sapiens	Metazoa	494	False
Q15406	Homo sapiens	Metazoa	480	False
Q15427	Homo sapiens	Metazoa	424	False
Q15560	Homo sapiens	Metazoa	299	False
Q15583	Homo sapiens	Metazoa	401	False
Q15596	Homo sapiens	Metazoa	1464	False
Q15843	Homo sapiens	Metazoa	81	False
Q15853	Homo sapiens	Metazoa	346	False
Q16385	Homo sapiens	Metazoa	188	False
Q16670	Homo sapiens	Metazoa	478	False
Q16676	Homo sapiens	Metazoa	465	False
Q2M1K9	Homo sapiens	Metazoa	1284	False
Q2TAY7	Homo sapiens	Metazoa	513	False
Q32MQ0	Homo sapiens	Metazoa	723	False
Q58WW2	Homo sapiens	Metazoa	860	False
Q5VV67	Homo sapiens	Metazoa	1664	False
Q6PJ21	Homo sapiens	Metazoa	355	False
Q6UB99	Homo sapiens	Metazoa	2663	False
Q6UN15	Homo sapiens	Metazoa	594	False
Q6UXN9	Homo sapiens	Metazoa	313	False
Q6VMQ6	Homo sapiens	Metazoa	1270	False
Q6ZN30	Homo sapiens	Metazoa	1099	False
Q7L2J0	Homo sapiens	Metazoa	689	False
Q7Z2Z1	Homo sapiens	Metazoa	1910	False
Q7Z3H4	Homo sapiens	Metazoa	446	False
Q86SE9	Homo sapiens	Metazoa	256	False
Q86SG2	Homo sapiens	Metazoa	305	False
Q86TM3	Homo sapiens	Metazoa	631	False
Q86YN6	Homo sapiens	Metazoa	1023	False
Q8IU81	Homo sapiens	Metazoa	584	False
Q8IY57	Homo sapiens	Metazoa	180	False
Q8IZL9	Homo sapiens	Metazoa	346	False
Q8N100	Homo sapiens	Metazoa	152	False
Q8N9N8	Homo sapiens	Metazoa	165	False
Q8NF64	Homo sapiens	Metazoa	920	False
Q8NFU5	Homo sapiens	Metazoa	416	False
Q8TCE9	Homo sapiens	Metazoa	139	False
Q8WV37	Homo sapiens	Metazoa	535	False
Q8WVB6	Homo sapiens	Metazoa	975	False
Q8WWL7	Homo sapiens	Metazoa	1395	False
Q8WWY6	Homo sapiens	Metazoa	194	False
Q8WXX7	Homo sapiens	Metazoa	1259	False
Q92754	Homo sapiens	Metazoa	450	False
Q93034	Homo sapiens	Metazoa	780	False
Q96CB8	Homo sapiens	Metazoa	462	False
Q96E14	Homo sapiens	Metazoa	147	False
Q96GM5	Homo sapiens	Metazoa	515	False
Q96JM7	Homo sapiens	Metazoa	780	False
Q96LA8	Homo sapiens	Metazoa	375	False
Q96NC0	Homo sapiens	Metazoa	199	False
Q96QE3	Homo sapiens	Metazoa	1844	False
Q96RE9	Homo sapiens	Metazoa	604	False
Q96SD1	Homo sapiens	Metazoa	692	False
Q96T23	Homo sapiens	Metazoa	1441	False
Q96T88	Homo sapiens	Metazoa	793	False
Q99081	Homo sapiens	Metazoa	682	False
Q99590	Homo sapiens	Metazoa	1463	False
Q99592	Homo sapiens	Metazoa	522	False
Q99638	Homo sapiens	Metazoa	391	False
Q99684	Homo sapiens	Metazoa	422	False
Q99728	Homo sapiens	Metazoa	777	False
Q9BQ83	Homo sapiens	Metazoa	275	False
Q9BR39	Homo sapiens	Metazoa	696	False
Q9BT43	Homo sapiens	Metazoa	218	False
Q9BUI4	Homo sapiens	Metazoa	534	False
Q9BV86	Homo sapiens	Metazoa	223	False
Q9BW85	Homo sapiens	Metazoa	323	False
Q9BWT3	Homo sapiens	Metazoa	736	False
Q9BWW7	Homo sapiens	Metazoa	348	False
Q9BWX1	Homo sapiens	Metazoa	381	False
Q9C0F3	Homo sapiens	Metazoa	470	False
Q9GZN2	Homo sapiens	Metazoa	237	False
Q9GZU8	Homo sapiens	Metazoa	254	False
Q9H2W2	Homo sapiens	Metazoa	232	False
Q9H7L9	Homo sapiens	Metazoa	328	False
Q9H7S9	Homo sapiens	Metazoa	590	False
Q9H9D4	Homo sapiens	Metazoa	720	False
Q9HC52	Homo sapiens	Metazoa	389	False
Q9HCD5	Homo sapiens	Metazoa	579	False
Q9NQX1	Homo sapiens	Metazoa	630	False
Q9NRY2	Homo sapiens	Metazoa	104	False
Q9NS39	Homo sapiens	Metazoa	739	False
Q9NWS1	Homo sapiens	Metazoa	579	False
Q9NX70	Homo sapiens	Metazoa	200	False
Q9NXE8	Homo sapiens	Metazoa	425	False
Q9NY74	Homo sapiens	Metazoa	926	False
Q9P013	Homo sapiens	Metazoa	229	False
Q9P2W1	Homo sapiens	Metazoa	217	False
Q9UBU7	Homo sapiens	Metazoa	674	False
Q9UDW3	Homo sapiens	Metazoa	170	False
Q9UGR2	Homo sapiens	Metazoa	977	False
Q9UHF7	Homo sapiens	Metazoa	1281	False
Q9UHJ3	Homo sapiens	Metazoa	866	False
Q9UHL9	Homo sapiens	Metazoa	959	False
Q9UHR5	Homo sapiens	Metazoa	308	False
Q9UHX1	Homo sapiens	Metazoa	559	False
Q9UIL8	Homo sapiens	Metazoa	331	False
Q9UK33	Homo sapiens	Metazoa	172	False
Q9UK99	Homo sapiens	Metazoa	471	False
Q9UKI8	Homo sapiens	Metazoa	766	False
Q9UKL0	Homo sapiens	Metazoa	485	False
Q9UKN8	Homo sapiens	Metazoa	822	False
Q9UKY1	Homo sapiens	Metazoa	873	False
Q9UL17	Homo sapiens	Metazoa	535	False
Q9ULI0	Homo sapiens	Metazoa	1458	False
Q9ULR0	Homo sapiens	Metazoa	285	False
Q9ULV3	Homo sapiens	Metazoa	898	False
Q9UMQ3	Homo sapiens	Metazoa	279	False
Q9UNP9	Homo sapiens	Metazoa	301	False
Q9UPT9	Homo sapiens	Metazoa	525	False
Q9UQ84	Homo sapiens	Metazoa	846	False
Q9Y253	Homo sapiens	Metazoa	713	False
