Accession	Organism	Kingdom	Sequence length	N-term transmembrane
Q9Y2X9	Homo sapiens	Metazoa	895	False
Q9Y333	Homo sapiens	Metazoa	95	False
Q9Y3C6	Homo sapiens	Metazoa	166	False
Q9Y4A5	Homo sapiens	Metazoa	3859	False
Q9Y5J3	Homo sapiens	Metazoa	304	False
Q9Y5N6	Homo sapiens	Metazoa	252	False
Q9Y5X4	Homo sapiens	Metazoa	410	False
Q9Y6X0	Homo sapiens	Metazoa	1596	False
Q13501	Homo sapiens	Metazoa	440	False
O00560	Homo sapiens	Metazoa	298	False
Q5TA50	Homo sapiens	Metazoa	214	False
Q9Y6B6	Homo sapiens	Metazoa	198	False
P32121	Homo sapiens	Metazoa	409	False
Q9HCX4	Homo sapiens	Metazoa	862	False
P09118	Rattus norvegicus	Metazoa	303	False
P0CZ23	Arabidopsis thaliana	Viridiplantae	675	False
P11930	Mus musculus	Metazoa	357	False
P53164	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	384	False
Q08558	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	271	False
Q8VZF1	Arabidopsis thaliana	Viridiplantae	569	False
Q9FUP0	Arabidopsis thaliana	Viridiplantae	391	False
Q9Z2M4	Rattus norvegicus	Metazoa	292	False
Q6IQ55	Homo sapiens	Metazoa	1244	False
O23299	Arabidopsis thaliana	Viridiplantae	240	False
O23722	Arabidopsis thaliana	Viridiplantae	412	False
P07872	Rattus norvegicus	Metazoa	661	False
P11915	Rattus norvegicus	Metazoa	547	False
P32419	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	343	False
P97852	Rattus norvegicus	Metazoa	735	False
Q0J954	Oryza sativa subsp. japonica	Viridiplantae	492	False
Q62924	Rattus norvegicus	Metazoa	1129	False
Q8H191	Arabidopsis thaliana	Viridiplantae	497	False
Q9FK60	Arabidopsis thaliana	Viridiplantae	164	False
A0PJY2	Homo sapiens	Metazoa	475	False
A1L167	Homo sapiens	Metazoa	161	False
A1Z1Q3	Homo sapiens	Metazoa	425	False
A6NKF2	Homo sapiens	Metazoa	412	False
B2RXF5	Homo sapiens	Metazoa	422	False
D6RGH6	Homo sapiens	Metazoa	385	False
O00287	Homo sapiens	Metazoa	272	False
O00308	Homo sapiens	Metazoa	870	False
O00327	Homo sapiens	Metazoa	626	False
O14686	Homo sapiens	Metazoa	5537	False
O14733	Homo sapiens	Metazoa	419	False
O43290	Homo sapiens	Metazoa	800	False
O43313	Homo sapiens	Metazoa	823	False
O43316	Homo sapiens	Metazoa	350	False
O43679	Homo sapiens	Metazoa	373	False
O43680	Homo sapiens	Metazoa	179	False
O43684	Homo sapiens	Metazoa	328	False
O43929	Homo sapiens	Metazoa	436	False
O60293	Homo sapiens	Metazoa	1989	False
O60504	Homo sapiens	Metazoa	671	False
O60563	Homo sapiens	Metazoa	726	False
O75164	Homo sapiens	Metazoa	1064	False
O75478	Homo sapiens	Metazoa	443	False
O75525	Homo sapiens	Metazoa	346	False
O75600	Homo sapiens	Metazoa	419	False
O75603	Homo sapiens	Metazoa	506	False
O75971	Homo sapiens	Metazoa	98	False
O76064	Homo sapiens	Metazoa	485	False
O94782	Homo sapiens	Metazoa	785	False
O94892	Homo sapiens	Metazoa	652	False
O94953	Homo sapiens	Metazoa	1096	False
O95218	Homo sapiens	Metazoa	330	False
O95243	Homo sapiens	Metazoa	580	False
O95409	Homo sapiens	Metazoa	532	False
O95751	Homo sapiens	Metazoa	146	False
O95948	Homo sapiens	Metazoa	504	False
O96019	Homo sapiens	Metazoa	429	False
P06400	Homo sapiens	Metazoa	928	False
P0C1S8	Homo sapiens	Metazoa	567	False
P0C1Z6	Homo sapiens	Metazoa	253	False
P0C7P3	Homo sapiens	Metazoa	912	False
P0DP91	Homo sapiens	Metazoa	1061	False
P10070	Homo sapiens	Metazoa	1586	False
P10242	Homo sapiens	Metazoa	640	False
P10827	Homo sapiens	Metazoa	490	False
P10828	Homo sapiens	Metazoa	461	False
P12755	Homo sapiens	Metazoa	728	False
P13984	Homo sapiens	Metazoa	249	False
P14859	Homo sapiens	Metazoa	743	False
P15036	Homo sapiens	Metazoa	469	False
P15976	Homo sapiens	Metazoa	413	False
P16220	Homo sapiens	Metazoa	327	False
P17010	Homo sapiens	Metazoa	805	False
P17020	Homo sapiens	Metazoa	682	False
P17535	Homo sapiens	Metazoa	347	False
P19387	Homo sapiens	Metazoa	275	False
P19447	Homo sapiens	Metazoa	782	False
P20749	Homo sapiens	Metazoa	454	False
P22415	Homo sapiens	Metazoa	310	False
P23511	Homo sapiens	Metazoa	347	False
P26358	Homo sapiens	Metazoa	1616	False
P27707	Homo sapiens	Metazoa	260	False
P28358	Homo sapiens	Metazoa	340	False
P29692	Homo sapiens	Metazoa	281	False
P31260	Homo sapiens	Metazoa	410	False
P31268	Homo sapiens	Metazoa	230	False
P31942	Homo sapiens	Metazoa	346	False
P36402	Homo sapiens	Metazoa	384	False
P41223	Homo sapiens	Metazoa	144	False
P47902	Homo sapiens	Metazoa	265	False
P47928	Homo sapiens	Metazoa	161	False
P48436	Homo sapiens	Metazoa	509	False
P49640	Homo sapiens	Metazoa	407	False
P49736	Homo sapiens	Metazoa	904	False
P50548	Homo sapiens	Metazoa	548	False
P51452	Homo sapiens	Metazoa	185	False
P51948	Homo sapiens	Metazoa	309	False
P52655	Homo sapiens	Metazoa	376	False
P54278	Homo sapiens	Metazoa	862	False
P54646	Homo sapiens	Metazoa	552	False
P54725	Homo sapiens	Metazoa	363	False
P55317	Homo sapiens	Metazoa	472	False
P56282	Homo sapiens	Metazoa	527	False
P61244	Homo sapiens	Metazoa	160	False
P62487	Homo sapiens	Metazoa	172	False
P62995	Homo sapiens	Metazoa	288	False
P63162	Homo sapiens	Metazoa	240	False
P68400	Homo sapiens	Metazoa	391	False
P78337	Homo sapiens	Metazoa	314	False
Q00444	Homo sapiens	Metazoa	222	False
Q01538	Homo sapiens	Metazoa	1121	False
Q01851	Homo sapiens	Metazoa	419	False
Q02078	Homo sapiens	Metazoa	507	False
Q05481	Homo sapiens	Metazoa	1191	False
Q05925	Homo sapiens	Metazoa	392	False
Q07864	Homo sapiens	Metazoa	2286	False
Q10587	Homo sapiens	Metazoa	303	False
Q12824	Homo sapiens	Metazoa	385	False
Q12857	Homo sapiens	Metazoa	509	False
Q13207	Homo sapiens	Metazoa	712	False
Q13242	Homo sapiens	Metazoa	221	False
Q13243	Homo sapiens	Metazoa	272	False
Q13351	Homo sapiens	Metazoa	362	False
Q13404	Homo sapiens	Metazoa	147	False
Q13415	Homo sapiens	Metazoa	861	False
Q13461	Homo sapiens	Metazoa	319	False
Q13495	Homo sapiens	Metazoa	774	False
Q13595	Homo sapiens	Metazoa	282	False
Q13620	Homo sapiens	Metazoa	913	False
Q13627	Homo sapiens	Metazoa	763	False
Q13887	Homo sapiens	Metazoa	457	False
Q13889	Homo sapiens	Metazoa	308	False
Q14129	Homo sapiens	Metazoa	220	False
Q14153	Homo sapiens	Metazoa	422	False
Q14159	Homo sapiens	Metazoa	915	False
Q14527	Homo sapiens	Metazoa	1009	False
Q14562	Homo sapiens	Metazoa	1220	False
Q14565	Homo sapiens	Metazoa	340	False
Q14872	Homo sapiens	Metazoa	753	False
Q15291	Homo sapiens	Metazoa	538	False
Q15415	Homo sapiens	Metazoa	496	False
Q15542	Homo sapiens	Metazoa	800	False
Q15544	Homo sapiens	Metazoa	211	False
Q15562	Homo sapiens	Metazoa	447	False
Q15696	Homo sapiens	Metazoa	482	False
Q15697	Homo sapiens	Metazoa	407	False
Q15699	Homo sapiens	Metazoa	326	False
Q15723	Homo sapiens	Metazoa	593	False
Q15772	Homo sapiens	Metazoa	3267	False
Q15910	Homo sapiens	Metazoa	746	False
Q15915	Homo sapiens	Metazoa	447	False
Q16254	Homo sapiens	Metazoa	413	False
Q16576	Homo sapiens	Metazoa	425	False
Q16650	Homo sapiens	Metazoa	682	False
Q58F21	Homo sapiens	Metazoa	947	False
Q5M775	Homo sapiens	Metazoa	1068	False
Q5QGS0	Homo sapiens	Metazoa	1516	False
Q5T6S3	Homo sapiens	Metazoa	580	False
Q5VTR2	Homo sapiens	Metazoa	975	False
Q5VUG0	Homo sapiens	Metazoa	894	False
Q5VVJ2	Homo sapiens	Metazoa	828	False
Q6B0I6	Homo sapiens	Metazoa	523	False
Q6DJT9	Homo sapiens	Metazoa	500	False
Q6IEG0	Homo sapiens	Metazoa	339	False
Q6KC79	Homo sapiens	Metazoa	2804	False
Q6PL18	Homo sapiens	Metazoa	1390	False
Q6STE5	Homo sapiens	Metazoa	483	False
Q6W2J9	Homo sapiens	Metazoa	1755	False
Q6ZN18	Homo sapiens	Metazoa	517	False
Q6ZRS2	Homo sapiens	Metazoa	3230	False
Q7L590	Homo sapiens	Metazoa	875	False
Q7LFL8	Homo sapiens	Metazoa	322	False
Q7Z589	Homo sapiens	Metazoa	1322	False
Q7Z6K1	Homo sapiens	Metazoa	395	False
Q86UQ0	Homo sapiens	Metazoa	364	False
Q86UU0	Homo sapiens	Metazoa	1499	False
Q86V15	Homo sapiens	Metazoa	1759	False
Q86WQ0	Homo sapiens	Metazoa	139	False
Q86XK3	Homo sapiens	Metazoa	245	False
Q86YC2	Homo sapiens	Metazoa	1186	False
Q8IXK0	Homo sapiens	Metazoa	858	False
Q8IYW5	Homo sapiens	Metazoa	571	False
Q8N1G1	Homo sapiens	Metazoa	1221	False
Q8N1G2	Homo sapiens	Metazoa	835	False
Q8N201	Homo sapiens	Metazoa	2190	False
Q8N5A5	Homo sapiens	Metazoa	531	False
Q8N5F7	Homo sapiens	Metazoa	415	False
Q8N6I1	Homo sapiens	Metazoa	236	False
Q8N895	Homo sapiens	Metazoa	744	False
Q8N8E2	Homo sapiens	Metazoa	541	False
Q8NB91	Homo sapiens	Metazoa	859	False
Q8NHV9	Homo sapiens	Metazoa	184	False
Q8NHW3	Homo sapiens	Metazoa	353	False
Q8TAD8	Homo sapiens	Metazoa	396	False
Q8TAT5	Homo sapiens	Metazoa	605	False
Q8TCJ0	Homo sapiens	Metazoa	367	False
Q8WTR7	Homo sapiens	Metazoa	871	False
Q8WV22	Homo sapiens	Metazoa	266	False
Q8WVC0	Homo sapiens	Metazoa	666	False
Q8WWQ0	Homo sapiens	Metazoa	1821	False
Q8WYA1	Homo sapiens	Metazoa	636	False
Q92564	Homo sapiens	Metazoa	292	False
Q92731	Homo sapiens	Metazoa	530	False
Q92908	Homo sapiens	Metazoa	595	False
Q92988	Homo sapiens	Metazoa	240	False
Q969G3	Homo sapiens	Metazoa	411	False
Q96BF6	Homo sapiens	Metazoa	587	False
Q96BN2	Homo sapiens	Metazoa	335	False
Q96D98	Homo sapiens	Metazoa	161	False
Q96DI7	Homo sapiens	Metazoa	357	False
Q96I25	Homo sapiens	Metazoa	401	False
Q96JM2	Homo sapiens	Metazoa	2506	False
Q96KM6	Homo sapiens	Metazoa	892	False
Q96KN3	Homo sapiens	Metazoa	472	False
Q96N64	Homo sapiens	Metazoa	755	False
Q96P16	Homo sapiens	Metazoa	312	False
Q96PN7	Homo sapiens	Metazoa	1200	False
Q96SY0	Homo sapiens	Metazoa	518	False
Q96T58	Homo sapiens	Metazoa	3664	False
Q99743	Homo sapiens	Metazoa	824	False
Q99801	Homo sapiens	Metazoa	234	False
Q99958	Homo sapiens	Metazoa	501	False
Q99967	Homo sapiens	Metazoa	270	False
Q9BQ15	Homo sapiens	Metazoa	211	False
Q9BRD0	Homo sapiens	Metazoa	619	False
Q9BS31	Homo sapiens	Metazoa	505	False
Q9BTA9	Homo sapiens	Metazoa	647	False
Q9BTE3	Homo sapiens	Metazoa	642	False
Q9BTL3	Homo sapiens	Metazoa	118	False
Q9BUV0	Homo sapiens	Metazoa	290	False
Q9BV90	Homo sapiens	Metazoa	132	False
Q9BXL8	Homo sapiens	Metazoa	241	False
Q9BXV9	Homo sapiens	Metazoa	100	False
Q9BYE7	Homo sapiens	Metazoa	350	False
Q9BYH8	Homo sapiens	Metazoa	718	False
Q9BYN7	Homo sapiens	Metazoa	854	False
Q9GZU7	Homo sapiens	Metazoa	261	False
Q9H0E9	Homo sapiens	Metazoa	1235	False
Q9H0F5	Homo sapiens	Metazoa	515	False
Q9H1D9	Homo sapiens	Metazoa	316	False
Q9H3D4	Homo sapiens	Metazoa	680	False
Q9H582	Homo sapiens	Metazoa	1327	False
Q9H5J8	Homo sapiens	Metazoa	278	False
Q9H5V7	Homo sapiens	Metazoa	419	False
Q9H5Z6	Homo sapiens	Metazoa	455	False
Q9H875	Homo sapiens	Metazoa	184	False
Q9H9L4	Homo sapiens	Metazoa	492	False
Q9HAN9	Homo sapiens	Metazoa	279	False
Q9HB58	Homo sapiens	Metazoa	689	False
Q9HCK8	Homo sapiens	Metazoa	2581	False
Q9NQV8	Homo sapiens	Metazoa	689	False
Q9NRY7	Homo sapiens	Metazoa	297	False
Q9NSI8	Homo sapiens	Metazoa	373	False
Q9NXX6	Homo sapiens	Metazoa	385	False
Q9NZI7	Homo sapiens	Metazoa	540	False
Q9NZL3	Homo sapiens	Metazoa	707	False
Q9UBC1	Homo sapiens	Metazoa	381	False
Q9UBC3	Homo sapiens	Metazoa	853	False
Q9UGL1	Homo sapiens	Metazoa	1544	False
Q9UHV7	Homo sapiens	Metazoa	2174	False
Q9UIH9	Homo sapiens	Metazoa	416	False
Q9UJL9	Homo sapiens	Metazoa	534	False
Q9UJX5	Homo sapiens	Metazoa	808	False
Q9ULD4	Homo sapiens	Metazoa	1205	False
Q9ULJ3	Homo sapiens	Metazoa	1066	False
Q9UNA4	Homo sapiens	Metazoa	740	False
Q9UNN5	Homo sapiens	Metazoa	650	False
Q9UQR1	Homo sapiens	Metazoa	794	False
Q9Y2Y4	Homo sapiens	Metazoa	487	False
Q9Y468	Homo sapiens	Metazoa	840	False
Q9Y483	Homo sapiens	Metazoa	593	False
Q9Y618	Homo sapiens	Metazoa	2514	False
Q9Y2W7	Homo sapiens	Metazoa	256	False
P49407	Homo sapiens	Metazoa	418	False
P78395	Homo sapiens	Metazoa	509	False
O75386	Homo sapiens	Metazoa	442	False
Q9HD47	Homo sapiens	Metazoa	186	False
O00408	Homo sapiens	Metazoa	941	False
Q9UP65	Homo sapiens	Metazoa	541	False
O43236	Homo sapiens	Metazoa	478	False
A9QM74	Homo sapiens	Metazoa	516	False
O00255	Homo sapiens	Metazoa	610	False
O00358	Homo sapiens	Metazoa	373	False
O14981	Homo sapiens	Metazoa	1849	False
O15042	Homo sapiens	Metazoa	1029	False
O15178	Homo sapiens	Metazoa	435	False
O15205	Homo sapiens	Metazoa	165	False
O15353	Homo sapiens	Metazoa	648	False
O43248	Homo sapiens	Metazoa	304	False
O43364	Homo sapiens	Metazoa	376	False
O43513	Homo sapiens	Metazoa	233	False
O43541	Homo sapiens	Metazoa	496	False
O60671	Homo sapiens	Metazoa	282	False
O75150	Homo sapiens	Metazoa	1001	False
O75446	Homo sapiens	Metazoa	220	False
O75506	Homo sapiens	Metazoa	76	False
O75528	Homo sapiens	Metazoa	432	False
O75529	Homo sapiens	Metazoa	589	False
O75575	Homo sapiens	Metazoa	148	False
O75643	Homo sapiens	Metazoa	2136	False
O94776	Homo sapiens	Metazoa	668	False
O94941	Homo sapiens	Metazoa	541	False
O95365	Homo sapiens	Metazoa	584	False
O95935	Homo sapiens	Metazoa	607	False
O96020	Homo sapiens	Metazoa	404	False
P08048	Homo sapiens	Metazoa	801	False
P08651	Homo sapiens	Metazoa	508	False
P09012	Homo sapiens	Metazoa	282	False
P09016	Homo sapiens	Metazoa	255	False
P0DJD3	Homo sapiens	Metazoa	496	False
P10244	Homo sapiens	Metazoa	700	False
P10914	Homo sapiens	Metazoa	325	False
P14651	Homo sapiens	Metazoa	431	False
P14653	Homo sapiens	Metazoa	301	False
P17014	Homo sapiens	Metazoa	697	False
P17028	Homo sapiens	Metazoa	368	False
P17275	Homo sapiens	Metazoa	347	False
P17481	Homo sapiens	Metazoa	243	False
P18847	Homo sapiens	Metazoa	181	False
P19622	Homo sapiens	Metazoa	333	False
P23025	Homo sapiens	Metazoa	273	False
P23760	Homo sapiens	Metazoa	479	False
P24468	Homo sapiens	Metazoa	414	False
P25208	Homo sapiens	Metazoa	207	False
P29083	Homo sapiens	Metazoa	439	False
P29374	Homo sapiens	Metazoa	1257	False
P30291	Homo sapiens	Metazoa	646	False
P31270	Homo sapiens	Metazoa	313	False
P31273	Homo sapiens	Metazoa	242	False
P31274	Homo sapiens	Metazoa	260	False
P32189	Homo sapiens	Metazoa	559	False
P32243	Homo sapiens	Metazoa	289	False
P32780	Homo sapiens	Metazoa	548	False
P33240	Homo sapiens	Metazoa	577	False
P35244	Homo sapiens	Metazoa	121	False
P35269	Homo sapiens	Metazoa	517	False
P35548	Homo sapiens	Metazoa	267	False
P35716	Homo sapiens	Metazoa	441	False
P38159	Homo sapiens	Metazoa	391	False
P41134	Homo sapiens	Metazoa	155	False
P41161	Homo sapiens	Metazoa	510	False
P41970	Homo sapiens	Metazoa	407	False
P48382	Homo sapiens	Metazoa	616	False
P48552	Homo sapiens	Metazoa	1158	False
P49848	Homo sapiens	Metazoa	677	False
P50539	Homo sapiens	Metazoa	228	False
P52434	Homo sapiens	Metazoa	150	False
P54132	Homo sapiens	Metazoa	1417	False
P55081	Homo sapiens	Metazoa	439	False
P55316	Homo sapiens	Metazoa	489	False
P55318	Homo sapiens	Metazoa	350	False
P56915	Homo sapiens	Metazoa	257	False
P59923	Homo sapiens	Metazoa	1031	False
Q00577	Homo sapiens	Metazoa	322	False
Q01196	Homo sapiens	Metazoa	453	False
Q01543	Homo sapiens	Metazoa	452	False
Q02080	Homo sapiens	Metazoa	365	False
Q02086	Homo sapiens	Metazoa	613	False
Q03060	Homo sapiens	Metazoa	345	False
Q03181	Homo sapiens	Metazoa	441	False
Q03701	Homo sapiens	Metazoa	1054	False
Q03923	Homo sapiens	Metazoa	595	False
Q04726	Homo sapiens	Metazoa	772	False
Q05519	Homo sapiens	Metazoa	484	False
Q06546	Homo sapiens	Metazoa	454	False
Q06710	Homo sapiens	Metazoa	450	False
Q08050	Homo sapiens	Metazoa	763	False
Q10586	Homo sapiens	Metazoa	325	False
Q12948	Homo sapiens	Metazoa	553	False
Q13064	Homo sapiens	Metazoa	507	False
Q13105	Homo sapiens	Metazoa	803	False
Q13156	Homo sapiens	Metazoa	261	False
Q13487	Homo sapiens	Metazoa	334	False
Q13950	Homo sapiens	Metazoa	521	False
Q14807	Homo sapiens	Metazoa	665	False
Q15022	Homo sapiens	Metazoa	739	False
Q15072	Homo sapiens	Metazoa	292	False
Q15327	Homo sapiens	Metazoa	319	False
Q15424	Homo sapiens	Metazoa	915	False
Q16560	Homo sapiens	Metazoa	246	False
Q16587	Homo sapiens	Metazoa	644	False
Q3YBR2	Homo sapiens	Metazoa	411	False
Q53HV7	Homo sapiens	Metazoa	270	False
Q53TQ3	Homo sapiens	Metazoa	1027	False
Q569K4	Homo sapiens	Metazoa	471	False
Q5H9F3	Homo sapiens	Metazoa	1785	False
Q5MJ70	Homo sapiens	Metazoa	313	False
Q5VUA4	Homo sapiens	Metazoa	2279	False
Q5VVY1	Homo sapiens	Metazoa	283	False
Q69YI7	Homo sapiens	Metazoa	327	False
Q6NXG1	Homo sapiens	Metazoa	681	False
Q6P1X5	Homo sapiens	Metazoa	1199	False
Q6P4F7	Homo sapiens	Metazoa	1023	False
Q6UB98	Homo sapiens	Metazoa	2062	False
Q70Z53	Homo sapiens	Metazoa	315	False
Q719H9	Homo sapiens	Metazoa	257	False
Q7RTV0	Homo sapiens	Metazoa	110	False
Q7Z3E1	Homo sapiens	Metazoa	657	False
Q7Z5Q5	Homo sapiens	Metazoa	900	False
Q86XI2	Homo sapiens	Metazoa	1143	False
Q8HWS3	Homo sapiens	Metazoa	928	False
Q8IUR6	Homo sapiens	Metazoa	639	False
Q8IV76	Homo sapiens	Metazoa	773	False
Q8IVW6	Homo sapiens	Metazoa	561	False
Q8IX15	Homo sapiens	Metazoa	550	False
Q8IY92	Homo sapiens	Metazoa	1834	False
Q8N5Y2	Homo sapiens	Metazoa	521	False
Q8NDX5	Homo sapiens	Metazoa	983	False
Q8NFW8	Homo sapiens	Metazoa	434	False
Q8WUA4	Homo sapiens	Metazoa	911	False
Q8WVY7	Homo sapiens	Metazoa	318	False
Q8WXA9	Homo sapiens	Metazoa	508	False
Q8WYA6	Homo sapiens	Metazoa	563	False
Q92698	Homo sapiens	Metazoa	747	False
Q92733	Homo sapiens	Metazoa	491	False
Q92826	Homo sapiens	Metazoa	284	False
Q92917	Homo sapiens	Metazoa	476	False
Q92966	Homo sapiens	Metazoa	411	False
Q92989	Homo sapiens	Metazoa	425	False
Q96AH0	Homo sapiens	Metazoa	204	False
Q96B23	Homo sapiens	Metazoa	404	False
Q96DB2	Homo sapiens	Metazoa	347	False
Q96JB3	Homo sapiens	Metazoa	615	False
Q96JP5	Homo sapiens	Metazoa	570	False
Q96K58	Homo sapiens	Metazoa	619	False
Q96KS0	Homo sapiens	Metazoa	407	False
Q96L50	Homo sapiens	Metazoa	414	False
Q96L73	Homo sapiens	Metazoa	2696	False
Q96LT9	Homo sapiens	Metazoa	517	False
Q96MH2	Homo sapiens	Metazoa	286	False
Q96N77	Homo sapiens	Metazoa	438	False
Q96NB3	Homo sapiens	Metazoa	372	False
Q96PV4	Homo sapiens	Metazoa	448	False
Q96RU7	Homo sapiens	Metazoa	358	False
Q96SI1	Homo sapiens	Metazoa	283	False
Q96T68	Homo sapiens	Metazoa	719	False
Q99504	Homo sapiens	Metazoa	573	False
Q99583	Homo sapiens	Metazoa	582	False
Q99612	Homo sapiens	Metazoa	283	False
Q99929	Homo sapiens	Metazoa	193	False
Q9BQ65	Homo sapiens	Metazoa	265	False
Q9BQ87	Homo sapiens	Metazoa	522	False
Q9BQI6	Homo sapiens	Metazoa	1058	False
Q9BRL6	Homo sapiens	Metazoa	282	False
Q9BSM1	Homo sapiens	Metazoa	259	False
Q9BTK6	Homo sapiens	Metazoa	254	False
Q9BW71	Homo sapiens	Metazoa	556	False
Q9BWJ5	Homo sapiens	Metazoa	86	False
Q9BXY8	Homo sapiens	Metazoa	128	False
Q9BY66	Homo sapiens	Metazoa	1539	False
Q9C0A1	Homo sapiens	Metazoa	2572	False
Q9H147	Homo sapiens	Metazoa	329	False
Q9H2F5	Homo sapiens	Metazoa	836	False
Q9H4I2	Homo sapiens	Metazoa	956	False
Q9H4Q4	Homo sapiens	Metazoa	367	False
Q9H4Z3	Homo sapiens	Metazoa	704	False
Q9HAW0	Homo sapiens	Metazoa	419	False
Q9HB65	Homo sapiens	Metazoa	397	False
Q9HB96	Homo sapiens	Metazoa	536	False
Q9HBE1	Homo sapiens	Metazoa	687	False
Q9HCU8	Homo sapiens	Metazoa	107	False
Q9NPJ6	Homo sapiens	Metazoa	270	False
Q9NQ92	Homo sapiens	Metazoa	184	False
Q9NR55	Homo sapiens	Metazoa	127	False
