mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__coef0,param_svc__degree,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.13462257385253906,0.019858143813681742,0.05003514289855957,0.0019202567849024193,0.1,0.5,2,auto,rbf,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9365671641791045,0.9390547263681592,0.945273631840796,0.9415422885572139,0.9402985074626866,0.940547263681592,0.002879561418604541,147
0.09078636169433593,0.01962396854272628,0.018567228317260744,0.0005449634302104776,0.1,0.5,2,auto,poly,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9601990049751243,0.9577114427860697,0.9589552238805971,0.9577114427860697,0.9577114427860697,0.958457711442786,0.0009950248756218692,111
0.13801989555358887,0.0028364084722466497,0.03258671760559082,0.0013206377857482422,0.1,0.5,2,auto,sigmoid,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9353233830845771,0.9402985074626866,0.9415422885572139,0.9365671641791045,0.9291044776119403,0.9365671641791045,0.00437980518946743,167
0.06837916374206543,0.004007327843126732,0.012816715240478515,0.0005595318721780407,0.1,0.5,3,scale,linear,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9626865671641791,0.9664179104477612,0.9651741293532339,0.9552238805970149,0.9651741293532339,0.9629353233830846,0.00404181015156019,23
0.12377362251281739,0.008786188379158087,0.052046346664428714,0.003964057671538211,0.1,0.5,3,scale,rbf,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9365671641791045,0.9390547263681592,0.945273631840796,0.9415422885572139,0.9402985074626866,0.940547263681592,0.002879561418604541,147
0.0888338565826416,0.009483994564419429,0.017757606506347657,0.0013041541728859313,0.1,0.5,3,scale,poly,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9577114427860697,0.9564676616915423,0.9601990049751243,0.9589552238805971,0.9651741293532339,0.9597014925373134,0.0030057328292523904,105
0.1523728370666504,0.008479619061008943,0.03312845230102539,0.0016466186522379655,0.1,0.5,3,scale,sigmoid,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9353233830845771,0.9402985074626866,0.9415422885572139,0.9365671641791045,0.9291044776119403,0.9365671641791045,0.00437980518946743,167
0.07664222717285156,0.006956108077306324,0.013890933990478516,0.0016751688926116544,0.1,0.5,3,auto,linear,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9626865671641791,0.9664179104477612,0.9651741293532339,0.9552238805970149,0.9651741293532339,0.9629353233830846,0.00404181015156019,23
0.12681970596313477,0.002090196842745276,0.05233774185180664,0.0017572230938900008,0.1,0.5,3,auto,rbf,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9365671641791045,0.9390547263681592,0.945273631840796,0.9415422885572139,0.9402985074626866,0.940547263681592,0.002879561418604541,147
0.08569173812866211,0.005306179041006786,0.019142913818359374,0.0020022147402682096,0.1,0.5,3,auto,poly,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9577114427860697,0.9564676616915423,0.9601990049751243,0.9589552238805971,0.9651741293532339,0.9597014925373134,0.0030057328292523904,105
0.1402987003326416,0.004428245548961919,0.033020973205566406,0.0021188928226127815,0.1,0.5,3,auto,sigmoid,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9353233830845771,0.9402985074626866,0.9415422885572139,0.9365671641791045,0.9291044776119403,0.9365671641791045,0.00437980518946743,167
0.06633310317993164,0.001160760272154404,0.012165212631225586,0.00032543074412374177,0.1,0.5,4,scale,linear,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9626865671641791,0.9664179104477612,0.9651741293532339,0.9552238805970149,0.9651741293532339,0.9629353233830846,0.00404181015156019,23
0.12080578804016114,0.0071137203471233436,0.06137657165527344,0.006723113963455307,0.1,0.5,4,scale,rbf,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9365671641791045,0.9390547263681592,0.945273631840796,0.9415422885572139,0.9402985074626866,0.940547263681592,0.002879561418604541,147
0.10742268562316895,0.014299744261193811,0.028247261047363283,0.010239590583943987,0.1,0.5,4,scale,poly,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9601990049751243,0.9539800995024875,0.9577114427860697,0.9589552238805971,0.9664179104477612,0.959452736318408,0.0040570911518159345,109
0.20311217308044432,0.06736768304637852,0.040058231353759764,0.004557492424181482,0.1,0.5,4,scale,sigmoid,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9353233830845771,0.9402985074626866,0.9415422885572139,0.9365671641791045,0.9291044776119403,0.9365671641791045,0.00437980518946743,167
0.08816099166870117,0.0140934179262731,0.016611051559448243,0.0035082930457033873,0.1,0.5,4,auto,linear,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9626865671641791,0.9664179104477612,0.9651741293532339,0.9552238805970149,0.9651741293532339,0.9629353233830846,0.00404181015156019,23
0.1398233413696289,0.011438190616197599,0.05033168792724609,0.0009517484244564147,0.1,0.5,4,auto,rbf,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9365671641791045,0.9390547263681592,0.945273631840796,0.9415422885572139,0.9402985074626866,0.940547263681592,0.002879561418604541,147
0.0960770606994629,0.008391031996832065,0.018740224838256835,0.0022585012201574786,0.1,0.5,4,auto,poly,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9601990049751243,0.9539800995024875,0.9577114427860697,0.9589552238805971,0.9664179104477612,0.959452736318408,0.0040570911518159345,109
0.15407114028930663,0.0034509630020859933,0.0365354061126709,0.0019803798738433046,0.1,0.5,4,auto,sigmoid,"{'svc__C': 0.1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9353233830845771,0.9402985074626866,0.9415422885572139,0.9365671641791045,0.9291044776119403,0.9365671641791045,0.00437980518946743,167
0.12352876663208008,0.009741150554231788,0.014570999145507812,0.0036784259615989727,1.0,0.0,2,scale,linear,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.11307477951049805,0.007705178879833996,0.0473543643951416,0.009066324006899048,1.0,0.0,2,scale,rbf,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.15563511848449707,0.021702418061255932,0.031477165222167966,0.0038321980333351647,1.0,0.0,2,scale,poly,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9477611940298507,0.945273631840796,0.9589552238805971,0.9465174129353234,0.9577114427860697,0.9512437810945273,0.005855026017880517,125
0.1611640453338623,0.011183356998451993,0.02983999252319336,0.0045347266016668285,1.0,0.0,2,scale,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9291044776119403,0.9328358208955224,0.9365671641791045,0.931592039800995,0.9415422885572139,0.9343283582089553,0.004337212879144941,173
0.16204872131347656,0.009870076665088563,0.01287379264831543,0.002272276581361225,1.0,0.0,2,auto,linear,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.09920277595520019,0.012800452537385737,0.03749094009399414,0.0029009648095290118,1.0,0.0,2,auto,rbf,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.10200958251953125,0.0070459321921764375,0.02035355567932129,0.004162169470007877,1.0,0.0,2,auto,poly,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9477611940298507,0.945273631840796,0.9589552238805971,0.9465174129353234,0.9577114427860697,0.9512437810945273,0.005855026017880517,125
0.10061836242675781,0.007882381510967205,0.019269132614135744,0.0009791725894916794,1.0,0.0,2,auto,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9291044776119403,0.9328358208955224,0.9365671641791045,0.931592039800995,0.9415422885572139,0.9343283582089553,0.004337212879144941,173
0.11499595642089844,0.00890645922832902,0.011656665802001953,0.0009307870928376359,1.0,0.0,3,scale,linear,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.09171676635742188,0.001858449361358192,0.039713573455810544,0.003552058882737943,1.0,0.0,3,scale,rbf,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.10843696594238281,0.004417315094894088,0.019719648361206054,0.00022033274169786115,1.0,0.0,3,scale,poly,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9477611940298507,0.9514925373134329,0.9601990049751243,0.9527363184079602,0.9577114427860697,0.9539800995024876,0.004449886522387639,119
0.08975152969360352,0.0073666463915801365,0.02112584114074707,0.0033290042406200373,1.0,0.0,3,scale,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9291044776119403,0.9328358208955224,0.9365671641791045,0.931592039800995,0.9415422885572139,0.9343283582089553,0.004337212879144941,173
0.12306437492370606,0.008639855604992008,0.013380908966064453,0.003255421292443739,1.0,0.0,3,auto,linear,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.10102248191833496,0.007838342004747199,0.04225339889526367,0.0068558966511505,1.0,0.0,3,auto,rbf,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.10347199440002441,0.003941305352449517,0.020854711532592773,0.0012327477763817943,1.0,0.0,3,auto,poly,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9477611940298507,0.9514925373134329,0.9601990049751243,0.9527363184079602,0.9577114427860697,0.9539800995024876,0.004449886522387639,119
0.08897829055786133,0.00823353001725358,0.022704172134399413,0.006958440155606434,1.0,0.0,3,auto,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9291044776119403,0.9328358208955224,0.9365671641791045,0.931592039800995,0.9415422885572139,0.9343283582089553,0.004337212879144941,173
0.13421735763549805,0.014702216981184665,0.015257740020751953,0.004872162374920498,1.0,0.0,4,scale,linear,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.10852899551391601,0.014842409841374686,0.040709829330444335,0.0042695920771385655,1.0,0.0,4,scale,rbf,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.13985004425048828,0.00557369737423664,0.02944040298461914,0.0026076677183733397,1.0,0.0,4,scale,poly,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9465174129353234,0.9427860696517413,0.9415422885572139,0.9427860696517413,0.9465174129353234,0.9440298507462688,0.0020812438470997276,145
0.09929828643798828,0.008341692006946616,0.021130943298339845,0.002448300403714373,1.0,0.0,4,scale,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9291044776119403,0.9328358208955224,0.9365671641791045,0.931592039800995,0.9415422885572139,0.9343283582089553,0.004337212879144941,173
0.12596540451049804,0.004109372568660415,0.01219172477722168,0.002013927839393445,1.0,0.0,4,auto,linear,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.10354776382446289,0.0065470538797827394,0.04048013687133789,0.004208964991280278,1.0,0.0,4,auto,rbf,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.13848986625671386,0.005625730763248056,0.026642322540283203,0.0020818316872706142,1.0,0.0,4,auto,poly,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9465174129353234,0.9427860696517413,0.9415422885572139,0.9427860696517413,0.9465174129353234,0.9440298507462688,0.0020812438470997276,145
0.08645367622375488,0.007665293275567712,0.018373584747314452,0.0007224748064651495,1.0,0.0,4,auto,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9291044776119403,0.9328358208955224,0.9365671641791045,0.931592039800995,0.9415422885572139,0.9343283582089553,0.004337212879144941,173
0.11255025863647461,0.007064681522990253,0.012044429779052734,0.0013763282967676248,1.0,0.1,2,scale,linear,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.093572998046875,0.006278189291211697,0.03661847114562988,0.0020037670329754935,1.0,0.1,2,scale,rbf,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.07818021774291992,0.0030021061377665938,0.01826300621032715,0.003696275216819994,1.0,0.1,2,scale,poly,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9639303482587065,0.9639303482587065,0.9651741293532339,0.9552238805970149,0.9664179104477612,0.9629353233830846,0.003964521753858024,23
0.09126148223876954,0.004291651799928015,0.021822404861450196,0.0019091326798077472,1.0,0.1,2,scale,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.927860696517413,0.9291044776119403,0.931592039800995,0.927860696517413,0.931592039800995,0.9296019900497512,0.0016871467619714439,179
0.1152524471282959,0.009598163523471832,0.01314373016357422,0.0013372978430221253,1.0,0.1,2,auto,linear,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.09193859100341797,0.0056127416745900185,0.03653903007507324,0.00140853057544744,1.0,0.1,2,auto,rbf,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.0756575584411621,0.0010155400506048305,0.015056180953979491,0.0013321257380991107,1.0,0.1,2,auto,poly,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9639303482587065,0.9639303482587065,0.9651741293532339,0.9552238805970149,0.9664179104477612,0.9629353233830846,0.003964521753858024,23
0.08487005233764648,0.006347842174008515,0.01787114143371582,0.000631674518258088,1.0,0.1,2,auto,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.927860696517413,0.9291044776119403,0.931592039800995,0.927860696517413,0.931592039800995,0.9296019900497512,0.0016871467619714439,179
0.11535406112670898,0.00544922295668898,0.011670255661010742,0.0012615439155692423,1.0,0.1,3,scale,linear,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.09267916679382324,0.0026587591976986098,0.03848557472229004,0.0033104995510298565,1.0,0.1,3,scale,rbf,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.10005393028259277,0.005719089623749425,0.0183870792388916,0.0009333085960075491,1.0,0.1,3,scale,poly,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9601990049751243,0.9577114427860697,0.9664179104477612,0.9614427860696517,0.9614427860696517,0.9614427860696517,0.002836257276365997,43
