mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__coef0,param_svc__degree,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08368802070617676,0.005610102637359696,0.018559026718139648,0.0024542894524452723,1.0,0.1,3,scale,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.927860696517413,0.9291044776119403,0.931592039800995,0.927860696517413,0.931592039800995,0.9296019900497512,0.0016871467619714439,179
0.12575225830078124,0.021440978129448004,0.029657316207885743,0.03619806660328843,1.0,0.1,3,auto,linear,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.10651721954345703,0.004563582894751679,0.036928558349609376,0.001562715515008689,1.0,0.1,3,auto,rbf,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.09320554733276368,0.0036572710519191163,0.01902461051940918,0.0014260536273519968,1.0,0.1,3,auto,poly,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9601990049751243,0.9577114427860697,0.9664179104477612,0.9614427860696517,0.9614427860696517,0.9614427860696517,0.002836257276365997,43
0.0892683982849121,0.003962852809787912,0.02005901336669922,0.004123640977111731,1.0,0.1,3,auto,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.927860696517413,0.9291044776119403,0.931592039800995,0.927860696517413,0.931592039800995,0.9296019900497512,0.0016871467619714439,179
0.126934814453125,0.01569892040438639,0.014209794998168945,0.003970653496138862,1.0,0.1,4,scale,linear,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.0982217788696289,0.013422947570218969,0.04189801216125488,0.009627920403107053,1.0,0.1,4,scale,rbf,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.11907486915588379,0.013605691742960762,0.02418208122253418,0.0026967731396969276,1.0,0.1,4,scale,poly,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9539800995024875,0.9539800995024875,0.9589552238805971,0.9502487562189055,0.9552238805970149,0.9544776119402985,0.002792281631920868,117
0.09365463256835938,0.012701810916751816,0.018318843841552735,0.000697338704885805,1.0,0.1,4,scale,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.927860696517413,0.9291044776119403,0.931592039800995,0.927860696517413,0.931592039800995,0.9296019900497512,0.0016871467619714439,179
0.11309928894042968,0.006306230776242427,0.011610841751098633,0.0010831885678598784,1.0,0.1,4,auto,linear,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.09259605407714844,0.004926246403894194,0.036185598373413085,0.0012605545451292424,1.0,0.1,4,auto,rbf,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.11263446807861328,0.0024074203480794866,0.021283817291259766,0.000947991910965277,1.0,0.1,4,auto,poly,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9539800995024875,0.9539800995024875,0.9589552238805971,0.9502487562189055,0.9552238805970149,0.9544776119402985,0.002792281631920868,117
0.08517770767211914,0.007211749636312354,0.017496633529663085,0.0010673733608445185,1.0,0.1,4,auto,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.927860696517413,0.9291044776119403,0.931592039800995,0.927860696517413,0.931592039800995,0.9296019900497512,0.0016871467619714439,179
0.11451163291931152,0.004003574717238853,0.011394500732421875,0.0008204022315702235,1.0,0.5,2,scale,linear,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.0911890983581543,0.0030482978556178007,0.03591279983520508,0.0009865632593346033,1.0,0.5,2,scale,rbf,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.07158837318420411,0.004029901017263301,0.01342463493347168,0.0002851049603492379,1.0,0.5,2,scale,poly,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9639303482587065,0.9701492537313433,0.9664179104477612,0.9552238805970149,0.9651741293532339,0.964179104477612,0.004937669960517227,19
0.07778263092041016,0.010391152680422826,0.018579578399658202,0.0062765146676957255,1.0,0.5,2,scale,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9079601990049752,0.914179104477612,0.9203980099502488,0.9017412935323383,0.9116915422885572,0.9111940298507463,0.006223878608555623,203
0.12424244880676269,0.00824918070024314,0.014385604858398437,0.004459910471474378,1.0,0.5,2,auto,linear,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.09700355529785157,0.0031611481946281425,0.03754782676696777,0.0029296176577354232,1.0,0.5,2,auto,rbf,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.07274484634399414,0.002131733199721138,0.013207817077636718,0.00047393386084312346,1.0,0.5,2,auto,poly,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9639303482587065,0.9701492537313433,0.9664179104477612,0.9552238805970149,0.9651741293532339,0.964179104477612,0.004937669960517227,19
0.07259364128112793,0.005645755481879963,0.01669917106628418,0.0009319865462292083,1.0,0.5,2,auto,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9079601990049752,0.914179104477612,0.9203980099502488,0.9017412935323383,0.9116915422885572,0.9111940298507463,0.006223878608555623,203
0.11620440483093261,0.009248609895788587,0.015560674667358398,0.002345336533700887,1.0,0.5,3,scale,linear,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.10437479019165039,0.006578296997801808,0.03764133453369141,0.0020490125543249278,1.0,0.5,3,scale,rbf,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.08324542045593261,0.006246542372910697,0.01368708610534668,0.0004688056573834368,1.0,0.5,3,scale,poly,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9614427860696517,0.9614427860696517,0.9664179104477612,0.9639303482587065,0.9626865671641791,0.9631840796019902,0.001861521087947229,21
0.0709951400756836,0.0019005606228627635,0.01613326072692871,0.0002863414241899474,1.0,0.5,3,scale,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9079601990049752,0.914179104477612,0.9203980099502488,0.9017412935323383,0.9116915422885572,0.9111940298507463,0.006223878608555623,203
0.11485462188720703,0.006189355437664365,0.011658000946044921,0.001869487822046694,1.0,0.5,3,auto,linear,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.09378957748413086,0.004938367368147891,0.0362584114074707,0.0018897183663544677,1.0,0.5,3,auto,rbf,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.07410774230957032,0.002123188128464835,0.015075302124023438,0.002091017836545149,1.0,0.5,3,auto,poly,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9614427860696517,0.9614427860696517,0.9664179104477612,0.9639303482587065,0.9626865671641791,0.9631840796019902,0.001861521087947229,21
0.07996115684509278,0.01024708315586676,0.023578548431396486,0.007679718423382549,1.0,0.5,3,auto,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9079601990049752,0.914179104477612,0.9203980099502488,0.9017412935323383,0.9116915422885572,0.9111940298507463,0.006223878608555623,203
0.12313933372497558,0.00420274350919386,0.01158609390258789,0.0016867752280239022,1.0,0.5,4,scale,linear,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.09423284530639649,0.0009479960243443354,0.03583378791809082,0.001552955562825026,1.0,0.5,4,scale,rbf,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.08349003791809081,0.0018642681175494644,0.01611919403076172,0.0013635781181047886,1.0,0.5,4,scale,poly,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9639303482587065,0.9539800995024875,0.9626865671641791,0.9614427860696517,0.9564676616915423,0.9597014925373134,0.0038214655462033035,105
0.07149314880371094,0.0008895434568904787,0.01783151626586914,0.0021745215721630426,1.0,0.5,4,scale,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9079601990049752,0.914179104477612,0.9203980099502488,0.9017412935323383,0.9116915422885572,0.9111940298507463,0.006223878608555623,203
0.11381301879882813,0.008557150106101518,0.011065292358398437,0.0003766700695421985,1.0,0.5,4,auto,linear,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9577114427860697,0.9664179104477612,0.9651741293532339,0.9564676616915423,0.9589552238805971,0.9609452736318408,0.004057091151815932,65
0.08960494995117188,0.0025025380602203442,0.036481475830078124,0.0022598502402907377,1.0,0.5,4,auto,rbf,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9664179104477612,0.9664179104477612,0.9676616915422885,0.9651741293532339,0.9664179104477612,0.9664179104477613,0.00078663623387271,1
0.08183526992797852,0.0031876480249367575,0.015468263626098632,0.0005096246646618218,1.0,0.5,4,auto,poly,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9639303482587065,0.9539800995024875,0.9626865671641791,0.9614427860696517,0.9564676616915423,0.9597014925373134,0.0038214655462033035,105
0.07153921127319336,0.002022679080377713,0.016553592681884766,0.0010223152296692877,1.0,0.5,4,auto,sigmoid,"{'svc__C': 1, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9079601990049752,0.914179104477612,0.9203980099502488,0.9017412935323383,0.9116915422885572,0.9111940298507463,0.006223878608555623,203
0.5864768981933594,0.0622094200532998,0.01162128448486328,0.0006200596939255756,10.0,0.0,2,scale,linear,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.1280374050140381,0.021710553422858884,0.05145134925842285,0.003833264234992393,10.0,0.0,2,scale,rbf,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.1467747688293457,0.0169179821708138,0.01519918441772461,0.0015067295088538868,10.0,0.0,2,scale,poly,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9564676616915423,0.945273631840796,0.9614427860696517,0.9564676616915423,0.9477611940298507,0.9534825870646767,0.006021750466124476,121
0.0915719985961914,0.035991905498370044,0.017071628570556642,0.0019924919960197848,10.0,0.0,2,scale,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9266169154228856,0.914179104477612,0.9191542288557214,0.9291044776119403,0.9266169154228856,0.923134328358209,0.005584563263841691,195
0.5116323947906494,0.05123290699925055,0.011720800399780273,0.0014453239274086693,10.0,0.0,2,auto,linear,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.10319976806640625,0.0071480872529085275,0.03721342086791992,0.005369057333209687,10.0,0.0,2,auto,rbf,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.12878041267395018,0.005142055547654492,0.014241743087768554,0.00038562718691470635,10.0,0.0,2,auto,poly,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9564676616915423,0.945273631840796,0.9614427860696517,0.9564676616915423,0.9477611940298507,0.9534825870646767,0.006021750466124476,121
0.06911640167236328,0.004034812262521781,0.01571793556213379,0.0005111098343707381,10.0,0.0,2,auto,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9266169154228856,0.914179104477612,0.9191542288557214,0.9291044776119403,0.9266169154228856,0.923134328358209,0.005584563263841691,195
0.5777096748352051,0.07021716174182678,0.02918543815612793,0.020175937975279733,10.0,0.0,3,scale,linear,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.11385531425476074,0.005261994937856683,0.04832029342651367,0.006863143688673777,10.0,0.0,3,scale,rbf,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.17096219062805176,0.03382790313351908,0.022960805892944337,0.0015736562282001498,10.0,0.0,3,scale,poly,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9440298507462687,0.9427860696517413,0.9552238805970149,0.9539800995024875,0.9465174129353234,0.9485074626865672,0.005134270507599561,139
0.13579239845275878,0.01577697174699524,0.02119479179382324,0.0035981970587509347,10.0,0.0,3,scale,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9266169154228856,0.914179104477612,0.9191542288557214,0.9291044776119403,0.9266169154228856,0.923134328358209,0.005584563263841691,195
0.6564188957214355,0.05654212485591094,0.012611961364746094,0.0020815558146840387,10.0,0.0,3,auto,linear,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.14196581840515138,0.0198042420014878,0.04370284080505371,0.006230201572246396,10.0,0.0,3,auto,rbf,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.1443401336669922,0.015995671457599742,0.020502281188964844,0.001626604715680642,10.0,0.0,3,auto,poly,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9440298507462687,0.9427860696517413,0.9552238805970149,0.9539800995024875,0.9465174129353234,0.9485074626865672,0.005134270507599561,139
0.08304877281188965,0.009089362463577711,0.016753149032592774,0.0010866992605730772,10.0,0.0,3,auto,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9266169154228856,0.914179104477612,0.9191542288557214,0.9291044776119403,0.9266169154228856,0.923134328358209,0.005584563263841691,195
0.5690589904785156,0.04419561639499212,0.011843156814575196,0.0014957461117506103,10.0,0.0,4,scale,linear,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
