mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__coef0,param_svc__degree,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.11611742973327636,0.00818169587853301,0.04054551124572754,0.005040559743136147,10.0,0.0,4,scale,rbf,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.16897106170654297,0.009047317697642276,0.03198714256286621,0.0060142226286827105,10.0,0.0,4,scale,poly,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.945273631840796,0.9415422885572139,0.9477611940298507,0.9427860696517413,0.9477611940298507,0.9450248756218904,0.002536825628653124,143
0.07144699096679688,0.004675907414521936,0.014966869354248047,0.00061357471532228,10.0,0.0,4,scale,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9266169154228856,0.914179104477612,0.9191542288557214,0.9291044776119403,0.9266169154228856,0.923134328358209,0.005584563263841691,195
0.5739682197570801,0.04663217937646157,0.012671709060668945,0.001591683005486552,10.0,0.0,4,auto,linear,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.12625436782836913,0.017647858989725495,0.043926048278808597,0.006447838125923302,10.0,0.0,4,auto,rbf,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.1691819667816162,0.006141074161669224,0.02947382926940918,0.003123904324461316,10.0,0.0,4,auto,poly,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.945273631840796,0.9415422885572139,0.9477611940298507,0.9427860696517413,0.9477611940298507,0.9450248756218904,0.002536825628653124,143
0.06780467033386231,0.0032787632587063056,0.015625524520874023,0.0006525518931652173,10.0,0.0,4,auto,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.0, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9266169154228856,0.914179104477612,0.9191542288557214,0.9291044776119403,0.9266169154228856,0.923134328358209,0.005584563263841691,195
0.5379479885101318,0.03821294123442991,0.011628341674804688,0.0008657355748132222,10.0,0.1,2,scale,linear,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.10683970451354981,0.008863654548058764,0.040488052368164065,0.004987364966280523,10.0,0.1,2,scale,rbf,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.09542884826660156,0.005726184259631409,0.014895200729370117,0.003915982086490519,10.0,0.1,2,scale,poly,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9614427860696517,0.9564676616915423,0.9664179104477612,0.9626865671641791,0.9601990049751243,0.9614427860696517,0.0032433842811953367,43
0.0773005485534668,0.010831341694128124,0.018363571166992186,0.004051471327775076,10.0,0.1,2,scale,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9253731343283582,0.9241293532338308,0.9253731343283582,0.9216417910447762,0.927860696517413,0.9248756218905474,0.00202090507578009,187
0.5465652465820312,0.04371812106628058,0.012055301666259765,0.00154959735085517,10.0,0.1,2,auto,linear,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.1153386116027832,0.01197361051213466,0.03963379859924317,0.0023112169087919254,10.0,0.1,2,auto,rbf,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.09278182983398438,0.006617528265236262,0.01186060905456543,0.00041536822024689884,10.0,0.1,2,auto,poly,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9614427860696517,0.9564676616915423,0.9664179104477612,0.9626865671641791,0.9601990049751243,0.9614427860696517,0.0032433842811953367,43
0.06740641593933105,0.007198656196667192,0.01562047004699707,0.0015226776173500054,10.0,0.1,2,auto,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9253731343283582,0.9241293532338308,0.9253731343283582,0.9216417910447762,0.927860696517413,0.9248756218905474,0.00202090507578009,187
0.5390187740325928,0.04918608318986241,0.012326622009277343,0.0025303866785690303,10.0,0.1,3,scale,linear,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.11162352561950684,0.015085629373424522,0.040709400177001955,0.005362170483131786,10.0,0.1,3,scale,rbf,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.11065530776977539,0.005075522823371297,0.017455005645751955,0.0005482788560823869,10.0,0.1,3,scale,poly,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9490049751243781,0.9440298507462687,0.9539800995024875,0.9601990049751243,0.9527363184079602,0.9519900497512438,0.005369908742518122,123
0.06745448112487792,0.006988876454791748,0.015000534057617188,0.0009139366462256819,10.0,0.1,3,scale,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9253731343283582,0.9241293532338308,0.9253731343283582,0.9216417910447762,0.927860696517413,0.9248756218905474,0.00202090507578009,187
0.5256606101989746,0.039790119062795594,0.011930131912231445,0.0006702287567550937,10.0,0.1,3,auto,linear,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.11066808700561523,0.012835955394470208,0.04191799163818359,0.007780520222596956,10.0,0.1,3,auto,rbf,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.10149531364440918,0.0047307610721904385,0.01818060874938965,0.0010948157995810926,10.0,0.1,3,auto,poly,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9490049751243781,0.9440298507462687,0.9539800995024875,0.9601990049751243,0.9527363184079602,0.9519900497512438,0.005369908742518122,123
0.06891016960144043,0.009541851819255449,0.016309785842895507,0.0019349720946424869,10.0,0.1,3,auto,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9253731343283582,0.9241293532338308,0.9253731343283582,0.9216417910447762,0.927860696517413,0.9248756218905474,0.00202090507578009,187
0.5326417446136474,0.036740862267995396,0.012859535217285157,0.0019402437486532322,10.0,0.1,4,scale,linear,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.11184425354003906,0.011838461015673363,0.04094119071960449,0.00352397185208214,10.0,0.1,4,scale,rbf,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.12148032188415528,0.009144205436066023,0.02388873100280762,0.00563285645988283,10.0,0.1,4,scale,poly,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9552238805970149,0.9539800995024875,0.9589552238805971,0.9564676616915423,0.9564676616915423,0.9562189054726368,0.0016500620847539598,113
0.07079339027404785,0.008656313596695163,0.015396213531494141,0.001787522798422585,10.0,0.1,4,scale,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.9253731343283582,0.9241293532338308,0.9253731343283582,0.9216417910447762,0.927860696517413,0.9248756218905474,0.00202090507578009,187
0.5109966278076172,0.04366518197281703,0.011986398696899414,0.00192455094410271,10.0,0.1,4,auto,linear,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.10242562294006348,0.00698792752818712,0.037090396881103514,0.0027552298437218117,10.0,0.1,4,auto,rbf,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.11758127212524414,0.007058635765898653,0.02053070068359375,0.0014088001361757096,10.0,0.1,4,auto,poly,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9552238805970149,0.9539800995024875,0.9589552238805971,0.9564676616915423,0.9564676616915423,0.9562189054726368,0.0016500620847539598,113
0.0684363842010498,0.00671093392709329,0.014470767974853516,0.0003908781213148615,10.0,0.1,4,auto,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.1, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.9253731343283582,0.9241293532338308,0.9253731343283582,0.9216417910447762,0.927860696517413,0.9248756218905474,0.00202090507578009,187
0.5200190067291259,0.03944936352664798,0.010805511474609375,0.0003488568349658412,10.0,0.5,2,scale,linear,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.10313920974731446,0.011636069802409775,0.04110660552978516,0.0057197791250882014,10.0,0.5,2,scale,rbf,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.09368772506713867,0.0027365624910799208,0.011015796661376953,0.0006737669663202802,10.0,0.5,2,scale,poly,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9577114427860697,0.9614427860696517,0.9651741293532339,0.9589552238805971,0.9614427860696517,0.9609452736318408,0.0025611020251211443,65
0.06863207817077636,0.005423105982774519,0.01512460708618164,0.0008293874537152955,10.0,0.5,2,scale,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.8992537313432836,0.9104477611940298,0.914179104477612,0.8992537313432836,0.904228855721393,0.9054726368159203,0.0059908430740260275,211
0.5388825416564942,0.03982909135744795,0.01095876693725586,0.00022230220935298703,10.0,0.5,2,auto,linear,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.10878987312316894,0.010081092916919878,0.039216232299804685,0.0039109324951854835,10.0,0.5,2,auto,rbf,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.09710755348205566,0.004453599454105171,0.011221981048583985,0.0004890962826259579,10.0,0.5,2,auto,poly,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9577114427860697,0.9614427860696517,0.9651741293532339,0.9589552238805971,0.9614427860696517,0.9609452736318408,0.0025611020251211443,65
0.07025699615478516,0.0025143903113649395,0.015441179275512695,0.000380185947307094,10.0,0.5,2,auto,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.8992537313432836,0.9104477611940298,0.914179104477612,0.8992537313432836,0.904228855721393,0.9054726368159203,0.0059908430740260275,211
0.524724292755127,0.04832298040281034,0.013324308395385741,0.003212762261755472,10.0,0.5,3,scale,linear,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.10817542076110839,0.010734358711464897,0.03998985290527344,0.004931846094915343,10.0,0.5,3,scale,rbf,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.09449777603149415,0.0064647768590700835,0.01390528678894043,0.0006693663155229456,10.0,0.5,3,scale,poly,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9577114427860697,0.9502487562189055,0.9552238805970149,0.9539800995024875,0.9589552238805971,0.955223880597015,0.0030466290333124283,115
0.0725977897644043,0.008732085132141947,0.01617565155029297,0.002959734888408873,10.0,0.5,3,scale,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.8992537313432836,0.9104477611940298,0.914179104477612,0.8992537313432836,0.904228855721393,0.9054726368159203,0.0059908430740260275,211
0.56121826171875,0.043679471205930825,0.012503814697265626,0.0029545306247475926,10.0,0.5,3,auto,linear,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.11159253120422363,0.00900426563468394,0.04573845863342285,0.005264544312027561,10.0,0.5,3,auto,rbf,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.09751343727111816,0.0069614336300368946,0.01600360870361328,0.002704955828923366,10.0,0.5,3,auto,poly,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9577114427860697,0.9502487562189055,0.9552238805970149,0.9539800995024875,0.9589552238805971,0.955223880597015,0.0030466290333124283,115
0.07457737922668457,0.009069031601029145,0.01869821548461914,0.0037152184357154,10.0,0.5,3,auto,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.8992537313432836,0.9104477611940298,0.914179104477612,0.8992537313432836,0.904228855721393,0.9054726368159203,0.0059908430740260275,211
0.5580618381500244,0.038680919910930416,0.012160682678222656,0.0017401209770789845,10.0,0.5,4,scale,linear,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.11369147300720214,0.010682159856979529,0.06494107246398925,0.036921563377411704,10.0,0.5,4,scale,rbf,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.09009733200073242,0.004637503299326968,0.016145944595336914,0.0011598071294031652,10.0,0.5,4,scale,poly,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9626865671641791,0.9577114427860697,0.9639303482587065,0.9577114427860697,0.9577114427860697,0.9599502487562189,0.0027700320213084636,85
0.06878132820129394,0.004647322487296242,0.015263986587524415,0.0005980561403060148,10.0,0.5,4,scale,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.8992537313432836,0.9104477611940298,0.914179104477612,0.8992537313432836,0.904228855721393,0.9054726368159203,0.0059908430740260275,211
0.549126386642456,0.048383641335271135,0.011777782440185547,0.0008063027389690817,10.0,0.5,4,auto,linear,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9589552238805971,0.9664179104477612,0.9639303482587065,0.9577114427860697,0.9601990049751243,0.9614427860696517,0.0032433842811953285,43
0.11231284141540528,0.013195718522034898,0.04148821830749512,0.007529164435682254,10.0,0.5,4,auto,rbf,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9601990049751243,0.9564676616915423,0.9614427860696517,0.9614427860696517,0.9601990049751243,0.9599502487562189,0.0018279774199874365,85
0.09336957931518555,0.0059257936442341395,0.01527700424194336,0.0011382497653582436,10.0,0.5,4,auto,poly,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.9626865671641791,0.9577114427860697,0.9639303482587065,0.9577114427860697,0.9577114427860697,0.9599502487562189,0.0027700320213084636,85
0.06369071006774903,0.0033041840559777506,0.013472509384155274,0.0006674378021734047,10.0,0.5,4,auto,sigmoid,"{'svc__C': 10, 'svc__coef0': 0.5, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.8992537313432836,0.9104477611940298,0.914179104477612,0.8992537313432836,0.904228855721393,0.9054726368159203,0.0059908430740260275,211
